id,collection,dc.contributor.advisor,dc.contributor.advisor[],dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[],dc.description.abstract[es_MX],dc.description.provenance[en],dc.format[es_MX],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[es_MX],dc.subject[],dc.subject[es_MX],dc.title[es_MX],dc.type[es_MX]
9eb8a08b-8ccb-4d79-9040-42345899354d,20.500.11972/441,,"Díaz Valladares, Ramón Andrés",,"Valle López, Jair Arody del",,2018-09-11T20:41:21Z,,2018-09-11T20:41:21Z,,2005,"En la investigación se explora sobre las correlaciones que puedan existir entre el
aprovechamiento académico teórico y práctico con la actitud y aptitud del docente de programación,
derivándose un conjunto de hipótesis que sustentan las siguientes declaraciones a manera de
conclusiones.",Maestría en Ciencias Computacionales,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-11T20:41:21Z
No. of bitstreams: 1
Tesis Jair Arody del Valle López.pdf: 13720607 bytes, checksum: 38dcb1fa14036107bb7b09b200be1e02 (MD5)||Made available in DSpace on 2018-09-11T20:41:21Z (GMT). No. of bitstreams: 1
Tesis Jair Arody del Valle López.pdf: 13720607 bytes, checksum: 38dcb1fa14036107bb7b09b200be1e02 (MD5)
  Previous issue date: 2005",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/524,spa,,Rendimiento académico||Aptitud - Maestro||Actitudes de los maestros,Actitud y aptitud del docente de programación y su relación con el aprovechamiento teórico y práctico en alumnos de instituciones adventistas de pregrado,info:eu-repo/semantics/masterThesis
09969047-4f7a-49bd-b065-3798d5b466c0,20.500.11972/441,,"Hernández Osoria, Saulo",,"Vázquez, Víctor Fragoso",,2018-12-04T16:28:29Z,,2018-12-04T16:28:29Z,,2018,"El presente estudio procuró desarrollar una aplicación web que automatice la
actividad de evaluación docente, aprovechando la estructura digital y de procesos que
maneja la Universidad de Navojoa, Sonora.",Maestría en Ciencias Computacionales,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2018-12-04T16:28:29Z
No. of bitstreams: 1
Tesis Víctor Fragoso Vázquez.pdf: 5064132 bytes, checksum: 2483c8389ecac23890ec40ea4f0ef115 (MD5)||Made available in DSpace on 2018-12-04T16:28:29Z (GMT). No. of bitstreams: 1
Tesis Víctor Fragoso Vázquez.pdf: 5064132 bytes, checksum: 2483c8389ecac23890ec40ea4f0ef115 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/978,spa,Evaluación del trabajo||Docentes,Desarrollo de programas para computador,"Desarrollo de una aplicación web que automatice la actividad de evaluación docente, en la Universidad de Navojoa, Sonora",info:eu-repo/semantics/masterThesis
f55bb847-9af1-4f5a-8db3-f0f948dfb75d,20.500.11972/441,,"Hernández Osoria, Saulo",,"Brañes Vílchez, Rossemery Elizabeth",,2019-05-08T21:34:03Z,,2019-05-08T21:34:03Z,,2019,"El objetivo de este estudio fue proponer una arquitectura de software que soporte el desarrollo de diversos tipos de aplicaciones; que sea segura, flexible y escalable como la base para el desarrollo de un sistema escolar para instituciones educativas. Como resultado de las pruebas realizadas a la arquitectura propuesta en la nube de Amazon Web Services, se puede concluir que 1. La arquitectura propuesta es flexible y escalable al atender varias solicitudes entrantes y minorizar la carga de trabajo 2. AWS tiene un alto nivel de seguridad 3. La plataforma AWS es flexible para crear un proyecto de cualquier dimensión. AWS tiene infraestructura, con un abanico de opciones y configuraciones, 4. se ve la robustez de la arquitectura propuesta, ya que está diseñada y preparada para soportar transacciones de gran envergadura, para crear automáticamente nuevos EC2 cuando se requieran, facilitando el trabajo al equipo encargado de esta área.",Maestría en Ciencias Computacionales,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-05-08T21:34:03Z
No. of bitstreams: 1
TESIS ROSSEMERY BRAÑES VILCHEZ.pdf: 2809989 bytes, checksum: 3dd6f8845706b470c5b7084f86abd579 (MD5)||Made available in DSpace on 2019-05-08T21:34:03Z (GMT). No. of bitstreams: 1
TESIS ROSSEMERY BRAÑES VILCHEZ.pdf: 2809989 bytes, checksum: 3dd6f8845706b470c5b7084f86abd579 (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1043,spa,Protección de datos||Seguridad en computadores,Interfases con el usuario (sistemas para computador),Arquitectura de back end con amazon web services (AWS) para sistemas escolares,info:eu-repo/semantics/masterThesis
0a589f90-4fb1-4497-87f2-e9ce8e57cc74,20.500.11972/441,,"García Mendoza, Alejandro Walterio",,"Hernández Rivadeneyra, Abraham",,2019-05-08T21:40:36Z,,2019-05-08T21:40:36Z,,2019,"El resultado obtenido en esta investigación comprueba que por medio de la implementación de esta nueva arquitectura se puede agilizar el desarrollo de los módulos
faltantes al sistema institucional o de cualquier sistema nuevo.",Maestría en Ciencias Computacionales,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-05-08T21:40:36Z
No. of bitstreams: 1
Tesis Abraham Hernández Rivadeneyra.pdf: 3528817 bytes, checksum: a9053ab286cf6dc4c278f26e1baaf125 (MD5)||Made available in DSpace on 2019-05-08T21:40:36Z (GMT). No. of bitstreams: 1
Tesis Abraham Hernández Rivadeneyra.pdf: 3528817 bytes, checksum: a9053ab286cf6dc4c278f26e1baaf125 (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1045,spa,Ingeniería de sistemas,,Desarrollo ágil del nuevo sistema institucional basado en una arquitectura orientada a microservicios,info:eu-repo/semantics/masterThesis
78c20376-bf33-4338-905f-17d048580887,20.500.11972/441,,"Valle López, Jair Arody del",,"Lomprey, Gérald",,2018-09-11T21:32:52Z,,2018-09-11T21:32:52Z,,2012,"Considerando los resultados de esta investigación se deduce que los estudiantes
puedan tener un mejor logro académico si los docentes tienen una mejor aptitud
respecto a las TIC. Pero las variables actitud del docente y la aptitud del estudiante no
afectaron el logro académico en matemática del estudiante",Maestría en Ciencias Computacionales,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-11T21:32:52Z
No. of bitstreams: 1
Tesis Gérald Lomprey.pdf: 2592663 bytes, checksum: 9d55c813b8cc86e64f6c9405c4250733 (MD5)||Made available in DSpace on 2018-09-11T21:32:52Z (GMT). No. of bitstreams: 1
Tesis Gérald Lomprey.pdf: 2592663 bytes, checksum: 9d55c813b8cc86e64f6c9405c4250733 (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/535,spa,,Actitudes de los maestros||Matemáticas - Enseñanza secundaria||Rendimiento académico - Evaluación||Tecnología educativa||Enseñanza con ayuda de computadoras||Enseñanza audiovisual,Actitud y aptitud del docente de matemáticas con respecto a las TIC y su relación con el logro académico en la prueba enlace intermedia en los estudiantes de tercer año de secundaria,info:eu-repo/semantics/masterThesis
3707754e-feeb-4c42-aca9-3db08d3bd7ac,20.500.11972/440,,"Sosa Herrera, Melquiades Alejandro",,"Morales Montalvo, Maylin Yudeli",,2019-10-25T15:13:01Z,,2019-10-25T15:13:01Z,,2014,"El proyecto se realizó para descubrir los diferentes rendimientos y eficacias que los softwares ofrecen para poder realizar productos en el sector industrial, se utilizaron cuatro softwares de Manufactura Virtual y se realizó la comparación. Procedimiento Se compararon cuatro softwares de manufactura virtual. En cada software se compararon 6 dibujos, los mismos dibujos para los 4 softwares. Con base a unas preguntas de una tabla, se compararon 4 áreas, hardware y software, modelado, simulación y datos de entrada y salida. 3 personas calificaron cada resultado de las 4 áreas, en los 6 dibujos de cada software. Resultados Dado que en los diferentes softwares su fin es ser una herramienta útil en manufactura, los resultados obtenidos de modelado, simulación, datos de entrada y salida, hardware y software se compararon en Minitab con el fin de obtener una diferencia significativa de los diferentes softwares para poder saber cuál ofrece un mejor rendimiento o un mayor beneficio. Los resultados es que no hubo diferencia significativa entre los softwares la característica para escoger el software fue su precio. Al comparar los softwares en cada área se concluyó que no existe una diferencia estadísticamente significativa, con excepción de ProModel, resultando inferior a los demás.",Ingeniería Industrial y de Sistemas,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-10-25T15:13:01Z
No. of bitstreams: 1
Proyecto de Maylin Yudeli Morales Montalvo.pdf: 1274763 bytes, checksum: 27e902efad5830688f2644cab95abbd6 (MD5)||Made available in DSpace on 2019-10-25T15:13:01Z (GMT). No. of bitstreams: 1
Proyecto de Maylin Yudeli Morales Montalvo.pdf: 1274763 bytes, checksum: 27e902efad5830688f2644cab95abbd6 (MD5)
  Previous issue date: 2014",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1151,spa,Producción integrada por computadora||Programas para computador,Fabricación industrial,Tipos de software de manufactura virtual: una comparación en rendimiento y eficacia en el sector industrial,info:eu-repo/semantics/bachelorThesis
97b5d763-c0b9-4466-9bf8-d46049fd908e,20.500.11972/440,,"Rodríguez Antonio, Raúl",,"Alvarez Romero, Eder",,2019-11-13T16:24:23Z,,2019-11-13T16:24:23Z,,2016,"En la elaboración de proteína de soya texturizada (PST), con base en harina de soya desgrasada, por medio del proceso de mezclado, extrusión y secado, es de interés determinar los factores que tienen un efecto significativo sobre el HPT. Con base en lluvia de ideas y diagramas de Ishikawa se identificaron factores preliminares, para conformar una hoja de verificación, que conjuntamente con la aplicación de cartas de control para individuales, fue empleada para el monitoreo planificado del proceso de producción. Los factores candidatos fueron: porcentaje de humedad de la materia prima, porcentaje de aceite de la materia prima, nivel de agua en el proceso, temperatura del horno, turno, velocidad del tornillo extrusor, porcentaje de proteína de la materia prima, ureasa. El filtrado de factores predictores se llevó a cabo empleando regresión lineal múltiple, por medio de criterios de mejores subconjuntos y regresión por pasos. Se obtuvieron dos modelos de predicción. Ambos modelos fueron validados por medio de corridas confirmatorias. El estudio se llevó a cabo en una fábrica de alimentos del estado de Nuevo León, México. El nivel de significancia se fijó en 0.05. Para el análisis estadístico se usó el software Minitab 17.",Ingeniería Industrial y de Sistemas,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-13T16:24:23Z
No. of bitstreams: 1
Trabajo de titulación de  Eder Alvarez Romero.pdf: 965258 bytes, checksum: af6c0e4f6df7ef2c3e791732816cf849 (MD5)||Made available in DSpace on 2019-11-13T16:24:23Z (GMT). No. of bitstreams: 1
Trabajo de titulación de  Eder Alvarez Romero.pdf: 965258 bytes, checksum: af6c0e4f6df7ef2c3e791732816cf849 (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1166,spa,Control de calidad,Ingeniería de la producción,“Identificación de predictores de la humedad en proteína de soya texturizada”,info:eu-repo/semantics/bachelorThesis
a4f48ade-398f-4642-a8e7-0a5e5d8916b6,20.500.11972/440,,"Kantún Montiel, Juana Rosaura||Lemus Alonso, Gildardo Pablo",,"Corella Jiménez, Francisco David",,2019-11-13T16:36:38Z,,2019-11-13T16:36:38Z,,2016,"Este artículo busca determinar si es posible la caracterización de la viscosidad de los aceites lubricantes automotrices por medio de sus propiedades ópticas como índice de refracción, absorción, reflexión. Este protocolo no destructivo, no invasivo, rápido y de bajo costo puede ser una herramienta para diversas aplicaciones en la ingeniería y la ciencia. Se trabajó con aceites de un grado de viscosidad SAE 5w-30, que es el recomendado para automóviles nuevos. La muestra consta de 5 tipos de aceites de motor multigrado, 3 de ellos sintéticos (Marcas Mobil 1, AutoZone y Valvoline) y 2 aceites minerales multigrado (Castrol y Mobil Super). Se muestran resultados de mediciones del índice de refracción a través del refractómetro digital y de absorción usando un espectrómetro. Los resultados indican que es posible predecir el nivel de viscosidad indirectamente al medir su índice de refracción.",Ingeniería en Electrónica y Telecomunicaciones,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-13T16:36:38Z
No. of bitstreams: 1
Trabajo de titulación de Francisco David Corella Jiménez.pdf: 1716032 bytes, checksum: a649c64a774a77b19905a9b2ad160c6a (MD5)||Made available in DSpace on 2019-11-13T16:36:38Z (GMT). No. of bitstreams: 1
Trabajo de titulación de Francisco David Corella Jiménez.pdf: 1716032 bytes, checksum: a649c64a774a77b19905a9b2ad160c6a (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1167,spa,Combustibles diesel||Refracción||Viscosidad,Óptica,Caracterización de aceites de motor por sus propiedades ópticas,info:eu-repo/semantics/bachelorThesis
64f70c8f-6a38-4681-9d96-a36d33886d7c,20.500.11972/440,,"Romo Cárdenas, Gerardo Salvador",,"Torres Sánchez, Lizsandy",,2019-10-25T15:30:25Z,,2019-10-25T15:30:25Z,,2014,"El objetivo de este proyecto fue diseñar y construir un interferómetro para el estudio de diferenciación de fluidos y coloides basados en los mismos componentes a diferente concentración. Los hallazgos fueron que existe una herramienta eficiente y fiable para la caracterización de fluidos por técnicas interferométricas para fluidos basados en mismos componentes a diferentes concentraciones, y ofrece analizar fluidos sin afectar su composición o entrar en contacto con ella, así como evita desperdiciar, dañar o modificar la sustancia que se toma por muestra evitando realizar pruebas destructivas, tal como se requiere para la caracterización de biogás donde es de suma importancia que no se desperdicie el contenido producido, sino que con un análisis interferométrico se pueda conocer el contenido de la composición del biogás o su contenido energético.",Ingeniería en Electrónica y Telecomunicaciones,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-10-25T15:30:25Z
No. of bitstreams: 1
Proyecto de Lizsandy Torres Sánchez.pdf: 1097935 bytes, checksum: 36d1f09903d390324a7221b636a6d451 (MD5)||Made available in DSpace on 2019-10-25T15:30:25Z (GMT). No. of bitstreams: 1
Proyecto de Lizsandy Torres Sánchez.pdf: 1097935 bytes, checksum: 36d1f09903d390324a7221b636a6d451 (MD5)
  Previous issue date: 2014",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1152,spa,Combustibles fósiles||Desarrollo científico y tecnológico,Interferometria,Desarrollo de prototipado de interferómetro de Mach-Zehnder para la caracterización de fluidos y biocombustibles,info:eu-repo/semantics/bachelorThesis
b8b0428b-88ac-4116-8104-81a07ea1fa8f,20.500.11972/440,,"Sosa Herrera, Melquiades Alejandro",,"Leal Isla Lara, Karla Eli",,2019-10-28T21:20:30Z,,2019-10-28T21:20:30Z,,2014,"Este proyecto busca diseñar y fabricar un modelo para el área de fabricación de cocinas que agilizará el ensamblado de cajones. Con esto se pretende que la empresa pueda producir más en un menor tiempo y a un costo menor. Se construyó un modelo que facilita el ensamble con base a la teoría de tiempos y movimientos el modelo consta de guías y soportes que facilitará el trabajo del obrero. Resultados: El modelo construido logró, facilitar el ensamblado de los cajones, haciendo más ágil el proceso y por consiguiente a un menor costo. Conclusiones El modelo construido logró los resultados esperados al disminuir el tiempo de ensamblado de cajones y el obrero quedó satisfecho con el prototipo ya que su trabajo lo puede hacer de manera más ágil.",Ingeniería Industrial y Sistemas,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-10-28T21:20:30Z
No. of bitstreams: 1
Proyecto de Karla Eli Leal Isla Lara.pdf: 674517 bytes, checksum: a40777880728b146c2c579ae84f05530 (MD5)||Made available in DSpace on 2019-10-28T21:20:30Z (GMT). No. of bitstreams: 1
Proyecto de Karla Eli Leal Isla Lara.pdf: 674517 bytes, checksum: a40777880728b146c2c579ae84f05530 (MD5)
  Previous issue date: 2014",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1155,spa,Carpintería,Industria de la madera,Diseño y construcción de modelo para hacer más eficiente el ensamblado de cajones de cocinas integrales,info:eu-repo/semantics/bachelorThesis
5013a354-2668-426c-87a7-89b0fe81c6d9,20.500.11972/440,,"Gutiérrez Colorado, Daniel Arturo",,"Guerra Cahuich, David Enoc",,2019-11-13T22:13:35Z,,2019-11-13T22:13:35Z,,2015,"En este artículo pretende explicar el desarrollo de una aplicación móvil, que tiene como propósito ayudar a los alumnos a mejorar su condición física, además, evitar el desperdicio de alimentos. Gracias a las tecnologías móviles se intenta obtener que los alumnos tengan acceso a toda la información referente a su consumo de calorías, teniendo así, un lugar donde ellos puedan estar informados de la cantidad de calorías necesarias para desempeñar sus actividades diarias. Además, se propone en este trabajo un sistema de donación de alimentos que le permita saber al alumno por anticipado la comida de ese día y su horario, para que pueda decidir si tomar el alimento o simplemente dejarlo a donación anónima, o mejor aún, donar sus alimentos a alguien que no tenga comida específicamente. Este sistema propuesto espera ser lo más seguro posible para evitar problemas de donaciones no deseadas o malentendidos.",Ingeniería en Sistemas Computacionales,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-13T22:13:35Z
No. of bitstreams: 1
Trabajo de titulación de David Enoc Guerra Cahuich.pdf: 922937 bytes, checksum: 5b4e2491e61c14e03e57bd558cea015a (MD5)||Made available in DSpace on 2019-11-13T22:13:35Z (GMT). No. of bitstreams: 1
Trabajo de titulación de David Enoc Guerra Cahuich.pdf: 922937 bytes, checksum: 5b4e2491e61c14e03e57bd558cea015a (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1172,spa,Ayuda en alimentos||Programación (computadores electrónicos),Internet,SAUM app,info:eu-repo/semantics/bachelorThesis
c75aa271-bcd7-4ada-ad2a-db7551f7cd8e,20.500.11972/440,,"Hernández, Carlos",,"Galvis Tellez, Jair Andrés",,2019-10-28T21:41:47Z,,2019-10-28T21:41:47Z,,2014,"Este proyecto presenta el estándar 802.11n; Mediante la consulta de diferentes fuentes, se obtuvo información del estándar; permitiendo conocer su evolución, sus ventajas, la seguridad que ofrecen a una red, su fiabilidad y la calidad del servicio (Quality of Service). A través de este proyecto, se recolecta la información suficiente para diagnosticar e identificar los problemas actuales de la red inalámbrica del edificio donde se encuentran integradas 4 facultades en Universidad de Montemorelos, se hallaran problemas y se plantean sus posibles soluciones, así mismo se establece cuál sería el estándar idóneo para rediseñar e implementar al edificio.",Ingeniería en Tecnologias de Información y Comunicación,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-10-28T21:41:47Z
No. of bitstreams: 1
Proyecto de Jair Andrés Galvis Tellez.pdf: 1192939 bytes, checksum: cc58bbac5ddf6e17e3977c51de826588 (MD5)||Made available in DSpace on 2019-10-28T21:41:47Z (GMT). No. of bitstreams: 1
Proyecto de Jair Andrés Galvis Tellez.pdf: 1192939 bytes, checksum: cc58bbac5ddf6e17e3977c51de826588 (MD5)
  Previous issue date: 2014",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1156,spa,Intranets (redes de computadores),Seguridad en computadores,"Diagnóstico del desempeño actual de la red Wifi en el edificio de la FIT, FCA, FAPSI y FACED de la universidad de Montemorelos Y propuesta de solución de distribución física de dispositivos Access Point",info:eu-repo/semantics/bachelorThesis
5f41a1cb-7778-4690-992b-b0a2873fbd41,20.500.11972/440,,"Garrido Soto, Alejandro",,"Rodriguez Gámez, Jonathan Andrés",,2019-11-14T17:31:33Z,,2019-11-14T17:31:33Z,,2015,,Ingeniería en Electrónica y Telecomunicaciones,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-14T17:31:33Z
No. of bitstreams: 1
Trabajo de titulación de Jonathan Andrés Rodriguez Gámez.pdf: 890655 bytes, checksum: 8de089c04a44b66ed55f7e2fae770ca4 (MD5)||Made available in DSpace on 2019-11-14T17:31:33Z (GMT). No. of bitstreams: 1
Trabajo de titulación de Jonathan Andrés Rodriguez Gámez.pdf: 890655 bytes, checksum: 8de089c04a44b66ed55f7e2fae770ca4 (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1177,spa,Sistemas de energía eléctrica,Programas para computador,Desarrollo de un prototipo a nivel  laboratorio para un sistema de control  y monitoreo en una red eléctrica.,info:eu-repo/semantics/bachelorThesis
4e301361-d43a-466d-82f0-cdce509f89ed,20.500.11972/440,,"Rodríguez Antonio, Raúl",,"Escudero León, Ricardo",,2019-11-14T20:54:55Z,,2019-11-14T20:54:55Z,,2015,"En el presente estudio se analiza la información histórica respecto a la captación de alumnos y venta de créditos, por semestre, durante el periodo comprendido entre los años 2002 al 2014, de una universidad en el estado de Nuevo León, México, para conformar modelos de pronóstico con base en series de tiempo. Se aplicaron los métodos de descomposición, Doble Suavizamiento Exponencial, Holt–Winters y ARIMA, y se comparó el desempeño de cada modelo empleando medidas de confiabilidad. Se encontró que el modelo con mejor desempeño, para la captación de alumnos fue ARIMA (2, 2, 2) (2, 1, 2), en tanto que para la venta de créditos fue ARIMA (1, 1, 1) (1, 0, 0). Como validación de los modelos, se compararon los valores pronosticados contra los observados durante el primer semestre del año 2015. Los dos modelos ARIMA seleccionados se emplearon para generar pronósticos puntuales y por intervalos para un horizonte de cinco años, a partir de 2015.",Ingeniería Industrial y de Sistemas,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-14T20:54:55Z
No. of bitstreams: 1
Trabajo de titulación de Ricardo Escudero León.pdf: 3956982 bytes, checksum: 6783520a935d4191e38791f3bc937372 (MD5)||Made available in DSpace on 2019-11-14T20:54:55Z (GMT). No. of bitstreams: 1
Trabajo de titulación de Ricardo Escudero León.pdf: 3956982 bytes, checksum: 6783520a935d4191e38791f3bc937372 (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1184,spa,Administración educativa,Predicciones,Modelo de pronósticos como herramienta para la toma de decisiones en instituciones educativas,info:eu-repo/semantics/bachelorThesis
8b351235-87bc-40e3-8bd6-26b365a64604,20.500.11972/440,"Rodríguez Antonio, Raúl",,"Martínez Hernández, Jennie Lizbeth",,2019-11-14T17:53:29Z,,2019-11-14T17:53:29Z,,2015,,"Este artículo busca identificar los factores predictores de la humedad en proteína de soya texturizada. En la elaboración de proteína de soya texturizada (PST), con base en harina de soya desgrasada, por medio de mezclado, extrusión y secado, una de las características de calidad relevante es el porcentaje de humedad del producto terminado (HPT). Para efectos del control de calidad es de interés determinar los factores que tienen un efecto significativo sobre el HPT. Con base en lluvia de ideas y diagramas de Ishikawa se identificaron factores preliminares, para conformar una hoja de verificación, que conjuntamente con la aplicación de cartas de control para individuales y estudios de capacidad, fue empleada para el monitoreo planificado del proceso de producción. Los factores candidatos fueron el porcentaje de humedad de la materia prima (x1), porcentaje de aceite en la materia prima(x2), cantidad de agua adicionada en la mezcla (x3) y temperatura del horno de secado (x4). El filtrado de factores predictores se llevó a cabo empleando regresión lineal múltiple, por medio de criterios de mejores subconjuntos y regresión por pasos. Se obtuvieron dos modelos de predicción, (x1; x4 y x1; x2 respectivamente). Ambos modelos fueron validados por medio de corridas confirmatorias. El estudio se llevó a cabo en una fábrica de alimentos del estado de Nuevo León, México. El nivel de significancia se fijó en 0.05. Para el análisis estadístico se usó el software Minitab 17.",Ingeniería I,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-14T17:53:29Z
No. of bitstreams: 1
Trabajo de titulación de Jennie Lizbeth Martínez Hernández.pdf: 2144450 bytes, checksum: 5e1ab3e9b325fcb2d438bfc79a87f0b0 (MD5)||Made available in DSpace on 2019-11-14T17:53:29Z (GMT). No. of bitstreams: 1
Trabajo de titulación de Jennie Lizbeth Martínez Hernández.pdf: 2144450 bytes, checksum: 5e1ab3e9b325fcb2d438bfc79a87f0b0 (MD5)
  Previous issue date: 2015",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/1179,,spa,,Ingeniería Industrial y de Sistemas,Identificación de factores predictores de la humedad en proteína de soya texturizada,info:eu-repo/semantics/bachelorThesis
f00bdcd1-2eea-4fb3-9adf-8eccca225b5f,20.500.11972/440,,"Romo Cárdenas, Gerardo Salvador",,"Hernández Zacarías, Bettsy",,2019-11-14T18:33:54Z,,2019-11-14T18:33:54Z,,2015,,Ingeniería Industrial y de Sistemas,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-14T18:33:54Z
No. of bitstreams: 1
Trabajo de titulación de Bettsy Hernández Zacarías.pdf: 5112028 bytes, checksum: 16cc0ba9d4b1312e141591aa88af22e8 (MD5)||Made available in DSpace on 2019-11-14T18:33:54Z (GMT). No. of bitstreams: 1
Trabajo de titulación de Bettsy Hernández Zacarías.pdf: 5112028 bytes, checksum: 16cc0ba9d4b1312e141591aa88af22e8 (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1182,spa,Colesterol en la sangre,Óptica-Mediciones,Estudio de la medición de la prevalencia de colesterol total en suero de sangre por técnicas interferométricas,info:eu-repo/semantics/bachelorThesis
88f266f9-570d-46bc-82bd-c7153489fb8d,20.500.11972/440,,"Rodríguez Antonio, Raúl",,"Miguel Trinidad, Jhonatan",,2019-11-14T17:42:04Z,,2019-11-14T17:42:04Z,,2015,"Este artículo pretende analizar las variables asociadas a una intervención de exergamig. El tamaño de cohorte analizada fue n= 23. El rendimiento físico de los sujetos de prueba fue evaluado conforme a los protocolos de las pruebas de Leeds y Fitnessgram®, previo a la intervención de Exergaming empleando la plataforma Xbox 360® con sensor Kinect® , posteriormente se expusieron a la intervención de Exergaming que consistió en una hora diaria de actividad física, durante cuatro días a la semana por el periodo de cuatro semanas. Al concluir el periodo de la intervención de Exergaming se evaluó nuevamente el rendimiento físico. El rendimiento físico fue evaluado con base en doce variables agrupadas en cuatro componentes, Capacidad aeróbica, Corporal (IMC y porcentaje de grasa), Fuerza Resistencia muscular (abdominales, planchas, extensión del tronco), Flexibilidad (Alcanzar el pie derecho e izquierdo) y Psicomotriz (saltar la cuerda durante un minuto, salto de longitud, puntería y velocidad). Los resultados revelaron que las variables se agruparon por componentes y en ellas se pueden ver aquellas que la intervención ayudó a que aumentaran su capacidad física y disminuir el aspecto corporal.",Ingeniería Industrial y Sistemas,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-11-14T17:42:04Z
No. of bitstreams: 1
Trabajo de Titulación de Jhonatan Miguel Trinidad.pdf: 1001479 bytes, checksum: 8afc0d55ff1db43796eaf337d5059a46 (MD5)||Made available in DSpace on 2019-11-14T17:42:04Z (GMT). No. of bitstreams: 1
Trabajo de Titulación de Jhonatan Miguel Trinidad.pdf: 1001479 bytes, checksum: 8afc0d55ff1db43796eaf337d5059a46 (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1178,spa,Juegos electrónicos||Programación (computadores electrónicos),Obesidad en niños,Metodología estadística para el análisis de variables asociado a una intervención de Exergamig usando software R.,info:eu-repo/semantics/bachelorThesis
