id,collection,dc.contributor.advisor,dc.contributor.advisor[],dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[],dc.description.abstract[es_MX],dc.description.provenance[en],dc.format[es_MX],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[es_MX],dc.subject[],dc.subject[es_MX],dc.title[es_MX],dc.type[es_MX]
406e5c22-83f2-4495-8c2c-11a691f89169,20.500.11972/18,,,,"Carballo Rodal, Omar",,2018-09-19T20:15:42Z,,2018-09-19T20:15:42Z,,1993,"Hoy, como nunca antes en la historia del mundo las empresas grandes y pequeñas están invirtiendo mucho tiempo y mucho dinero con el propósito de descubrir los elementos que logren motivar a los obreros a realizar un mejor trabajo.
¿Qué importancia tiene el líder en el éxito o fracaso de una organización? ¿Qué elementos pueden usar los dirigentes para ayudar a motivar a hombres y mujeres cuyo trabajo se espera o se supone que debe estar motivado por su amor a Dios? ¿Qué es en sí la motivación y por qué es importante?",Doctorado en Educación,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-19T20:15:42Z
No. of bitstreams: 1
Tesis Omar Carballo Rodal.pdf: 47262302 bytes, checksum: 99ea60193f88a097f0ce8dd0fa0542b9 (MD5)||Made available in DSpace on 2018-09-19T20:15:42Z (GMT). No. of bitstreams: 1
Tesis Omar Carballo Rodal.pdf: 47262302 bytes, checksum: 99ea60193f88a097f0ce8dd0fa0542b9 (MD5)
  Previous issue date: 1993",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/754,spa,,Matrimonio - Estudio y enseñanza||Esposas - Satisfacción||Iglesia Adventista del Séptimo Día||Ministros (Religión) - Adventista del Séptimo Día,La satisfacción matrimonial de las esposas de pastores en la Unión Mexicana del Norte,info:eu-repo/semantics/doctoralThesis
5475381f-b656-4d43-947b-40858817bfb2,20.500.11972/18,,"Penniecook R., Eustacio",,"Meza Escobar, Manuel Ramón",,2018-09-19T20:07:09Z,,2018-09-19T20:07:09Z,,1996,"El propósito de esta investigación es conocer la forma como perciben la imagen institucional de la Universidad de Montemorelos algunos de sus públicos actuales, tales como alumnos, graduados, padres, tutores, administradores institucionales y denominacionales, y qué pautas podrían seguirse para mantener y/o mejorar la imagen institucional.",Doctorado en Educación,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-19T20:07:09Z
No. of bitstreams: 1
Tesis Manuel Ramón Meza Escobar.pdf: 79847690 bytes, checksum: 7b256f7b9636c7ddf0d59a95184388b0 (MD5)||Made available in DSpace on 2018-09-19T20:07:09Z (GMT). No. of bitstreams: 1
Tesis Manuel Ramón Meza Escobar.pdf: 79847690 bytes, checksum: 7b256f7b9636c7ddf0d59a95184388b0 (MD5)
  Previous issue date: 1996",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/753,spa,,Imagen corporativa||Universidades,Imagen institucional de la Universidad de Montemorelos percibida por públicos selectos,info:eu-repo/semantics/doctoralThesis
e9e14608-815b-4ef5-8c16-a2382b16f05c,20.500.11972/18,,"Grajales, Tevni",,"Gavilán Torres, Felipe Pérez",,2018-09-19T19:58:09Z,,2018-09-19T19:58:09Z,,2004,"Los resultados obtenidos en esta investigación permitieron retener la hipótesis: la actitud ante la vida y adicciones impactan a condiciones de vivienda. El reto es implementar estos resultados mediante el proceso educativo escolarizado, que permita formar a las futuras generaciones en la mejoría constante de sus actitudes, para que sepan responder con proactividad a los problemas que tendrán que enfrentar. Se deberá canalizar la fuerza y la creatividad de los niños y jóvenes en la creación de hábitos positivos mediante actividades deportivas, culturales y ocupacionales que los alejen de las adicciones.",Doctorado en Educación,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-19T19:58:09Z
No. of bitstreams: 1
Tesis Felipe Perez Gavilan Torres.pdf: 201928247 bytes, checksum: 5bbdf5b0855130ec5b78d42a0215e3d8 (MD5)||Made available in DSpace on 2018-09-19T19:58:09Z (GMT). No. of bitstreams: 1
Tesis Felipe Perez Gavilan Torres.pdf: 201928247 bytes, checksum: 5bbdf5b0855130ec5b78d42a0215e3d8 (MD5)
  Previous issue date: 2004",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/752,spa,,Vivienda -  México - Chihuahua||Condiciones de vida - México - Chihuhua||Condiciones de vivienda - México - Chihuahua,Validación de un modelo teórico de las condiciones de vivienda en el estado de Chihuahua,info:eu-repo/semantics/doctoralThesis
0510b08d-eba0-4740-a4c7-73b11e155afb,20.500.11972/18,,"Bouvet de Korniejczuk, Raquel",,"Lavooy, Vanina Janet",,2019-03-29T16:39:39Z,,2019-03-29T16:39:39Z,,2019,"La pregunta esta investigación fue: ¿Cómo perciben y evalúan los profesores de la
UM, tanto sus competencias docentes como la propuesta de eventos para desarrollarlas que les proporcionó la UM durante el periodo de enero a julio de 2018? ¿En qué competencias, si es que hay en
algunas, es posible observar un desarrollo significativo en la autopercepción de competencias docentes?
Las conclusiones de este estudio fueron que Todas las competencias docentes tuvieron un desarrollo significativo, luego de un semestre
de trabajar por ello. El tamaño del efecto fue pequeño para cuatro competencias y medio para tres.
Las realimentaciones muestran alto grado de satisfacción de los asistentes a los eventos
destinados al desarrollo profesional.
Los portafolios docentes mostraron que los profesores consideran haberse desarrollado en
las dimensiones: investigador, profesor, tutor y mentor.",Doctorado en Gestión Curricular,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-03-29T16:39:39Z
No. of bitstreams: 1
Tesis de Vanina Lavooy.pdf: 4169469 bytes, checksum: faa441b1ed9e00bfc40529fab22f21d2 (MD5)||Made available in DSpace on 2019-03-29T16:39:39Z (GMT). No. of bitstreams: 1
Tesis de Vanina Lavooy.pdf: 4169469 bytes, checksum: faa441b1ed9e00bfc40529fab22f21d2 (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1028,spa,Profesores universitarios ||Evaluación||Formación profesional de maestros,,"Estudio mixto acerca de la percepción y evaluación de competencias docentes y de las acciones para su desarrollo, según profesores universitarios",info:eu-repo/semantics/doctoralThesis
65aba374-b151-458c-81e7-31813d3af5dd,20.500.11972/18,,"Bouvet de Korniejczuk, Raquel",,"Biaggi, Gisela María",,2019-10-15T15:53:53Z,,2019-10-15T15:53:53Z,,2019,"Los alumnos perciben que sus docentes son efectivos en crear relaciones positivas, lograr que los alumnos se involucren y disfruten y en organizar y establecer procedimientos y reglas; y son menos efectivos a la hora de presentar el nuevo aprendizaje. Para los docentes, las estrategias de enseñanza más efectivas incluyen la presentación de la información, el pensamiento y la profundización, la aplicación y la evaluación. Con el modelo de enseñanza, los maestros identifican otros aspectos de la enseñanza que son integrales para su efectividad y que son valorados como efectivos por los alumnos.
Los resultados de las observaciones detectaron algunas prácticas que tienen que ver con el proceso de enseñanza-aprendizaje y que, por su baja frecuencia, están indicando debilidades en los docentes. La triangulación de los datos mostró que la percepción de la efectividad de la enseñanza de los docentes y el observador externo suelen coincidir más que con la de los alumnos.",Doctorado en Gestión Curricular,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-10-15T15:53:53Z
No. of bitstreams: 1
Tesis de Gisela María Biaggi.pdf: 2884439 bytes, checksum: b834be9cf7d877e422f259c034bef26c (MD5)||Made available in DSpace on 2019-10-15T15:53:53Z (GMT). No. of bitstreams: 1
Tesis de Gisela María Biaggi.pdf: 2884439 bytes, checksum: b834be9cf7d877e422f259c034bef26c (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1128,spa,Aprendizaje||Educación Superior,Enseñanza universitaria,Efectividad de la enseñanza desde la perspectiva de los alumnos y docentes universitarios: evaluación de un modelo de enseñanza-aprendizaje universitario,info:eu-repo/semantics/doctoralThesis
9c51f33f-579c-47e4-af1f-597a943c0f20,20.500.11972/18,,"Korniejczuk, Víctor Andrés",,"Tumino Pérez, Marisa Cecilia",,2018-09-23T22:07:27Z,,2018-09-23T22:07:27Z,,2009,"Los estilos de aprendizaje son rasgos afectivos, cognitivos y fisiológicos, que sirven como indicadores, relativamente estables, de cómo los alumnos perciben, interaccionan y responden a sus ambientes de aprendizaje Esta investigación responde a la necesidad de analizar los diferentes estilos
de aprendizaje en una comunidad de estudiantes adolescentes de nivel preparatoria, y conocer los estilos de aprendizaje de los alumnos con los cuales un profesor trabaja
es de gran ayuda para la enseñanza. 
Este estudio concluyó que pocos alumnos poseen cuatro estilos preferentes: activo, reflexivo, teórico y pragmático. De manera general, la mayoría del alumnado tiende a ubicarse dentro de la preferencia moderada en los cuatro estilos de aprendizaje. Este tipo de alumnos está apto para aprender de las distintas maneras en que se le imparta el aprendizaje.",Doctorado en Educación,"Submitted by Emanuel Garcia (1140510@alumno.um.edu.mx) on 2018-09-23T22:07:27Z
No. of bitstreams: 1
Tesis Liliana Lagunes Vázquez.pdf: 1299149 bytes, checksum: b02694343f822f805bd685fd6acf167c (MD5)||Made available in DSpace on 2018-09-23T22:07:27Z (GMT). No. of bitstreams: 1
Tesis Liliana Lagunes Vázquez.pdf: 1299149 bytes, checksum: b02694343f822f805bd685fd6acf167c (MD5)
  Previous issue date: 2009",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/839,spa,,Trabajo social escolar||Trabajo social estudiantil||Servicio social,Estadios reflexivos en aprendizaje servicio y formación de la actitud hacia el servicio a la comunidad : un estudio cuantitativo y cualitativo en un grupo de estudiantes de la Universidad de Montemorelos,info:eu-repo/semantics/doctoralThesis
31ff65d1-bdf2-415b-96d0-99d198cbef6e,20.500.11972/6,,"Penniecook R., Myrtle",,"Marcial Cota, Elvira Beatriz",,2018-08-15T14:29:58Z,,2018-08-15T14:29:58Z,,1991,"Para realizar este estudio, se exploró la siguiente pregunta: ¿En qué orden de importancia categoría el alumno las características que espera ver en el maestro en las diferentes secciones?",Maestría en Educación,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2018-08-15T14:29:58Z
No. of bitstreams: 1
Tesis Elvira Beatriz Marcial Cota.pdf: 46335178 bytes, checksum: 5cf0cd19bd027c34235681cdf9f2424d (MD5)||Made available in DSpace on 2018-08-15T14:29:58Z (GMT). No. of bitstreams: 1
Tesis Elvira Beatriz Marcial Cota.pdf: 46335178 bytes, checksum: 5cf0cd19bd027c34235681cdf9f2424d (MD5)
  Previous issue date: 1991-05-10",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/7,spa,,Adventistas del Séptimo Día||Educación,Características que se esperan ver en el maestro adventista,info:eu-repo/semantics/masterThesis
0bcf009a-6fe6-4794-9d07-070352190894,20.500.11972/6,,"Rodríguez Gómez, Jaime",,"Ríos Rafaela, Elusay",,2018-08-15T15:25:45Z,,2018-08-15T15:25:45Z,,2018,"El problema principal a investigar en este estudio fue el siguiente:
¿Existe relación significativa entre el clima escolar y el nivel de satisfacción estudiantil percibido por los estudiantes de tercer año de secundaria y tercer año de preparatoria de las escuelas de Veracruz, México?",Maestría en Educación.,"Submitted by Emanuel Garcia (1140510@alumno.um.edu.mx) on 2018-08-15T15:25:45Z
No. of bitstreams: 1
Tesis Freddy Torres Hernández.pdf: 2077039 bytes, checksum: 44e214c259e3f912050da02f9282d23d (MD5)||Made available in DSpace on 2018-08-15T15:25:45Z (GMT). No. of bitstreams: 1
Tesis Freddy Torres Hernández.pdf: 2077039 bytes, checksum: 44e214c259e3f912050da02f9282d23d (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/10,spa,,Educación secundaria||Competencia en educación||Español - Enseñanza,"Experiencias y percepciones de los estudiantes de secundaria, acerca del uso de factores y actividades que facilitan la evaluación por competencias, en el curso de español de tercer grado",info:eu-repo/semantics/masterThesis
8cb4bbd0-3ccd-4925-8880-24c592dcf0af,20.500.11972/6,,"Avilés Alatriste, Géner José",,"Corral Magallanes, Issac",,2018-08-16T16:44:45Z,,2018-08-16T16:44:45Z,,2018,"Esta investigación pretende descubrir en qué grado de competencia tecnológica se encuentran los docentes del sistema educativo adventista en el territorio de la Unión Mexicana del Norte, para tener un conocimiento más amplio de la realidad actual de dicho sistema en esta área e identificar la manera de atender las situaciones que presenta. La investigación que se realiza es de tipo cuantitativa, transversal y descriptiva. Se aplicó el instrumento de investigación a 208 docentes. Se encontraron diferencias significativas en la competencia tecnológica según el género.",Maestría en Educación.,"Submitted by Emanuel Garcia (1140510@alumno.um.edu.mx) on 2018-08-16T16:44:45Z
No. of bitstreams: 1
Tesis Isaac Corral Magallanes.pdf: 2731398 bytes, checksum: 5df35836571cab624bf2dd1d3a2b24a6 (MD5)||Made available in DSpace on 2018-08-16T16:44:45Z (GMT). No. of bitstreams: 1
Tesis Isaac Corral Magallanes.pdf: 2731398 bytes, checksum: 5df35836571cab624bf2dd1d3a2b24a6 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/21,spa,,Tecnología educativa||Tecnología de las comunicaciones||Tecnología de la información||Maestros,Competencias tecnologicas de los docentes del sistema educativo Adventista de la Unión Mexicana del Norte,info:eu-repo/semantics/masterThesis
1ce5ed56-50f5-43e6-aec3-d4172ebbb22b,20.500.11972/6,,"Hilt, Jorge Antonio",,"Frantz, Delia",,2020-09-02T16:17:47Z,,2020-09-02T16:17:47Z,,2020,"Este estudio es cuantitativo, descriptivo, correlacional, transversal y analiza factores laborales y satisfacción docente. La muestra está formada por 120 profesores de 27 escuelas públicas del municipio de Azile. Utilizamos el instrumento de Barba Briceño (2011) incluyendo su Alpha de Cronbach .904. Para la prueba estadística se utilizó análisis de regresión lineal múltiple. Los resultados del estudio muestran que todos los factores laborales son predictores de la satisfacción docente y que la supervisión y el clima laboral del profesorado son los mejores predictores de satisfacción. Hay más mujeres que hombres trabajando como docentes en las 27 escuelas públicas fundamentales desde el nivel primario hasta Azile y son predominantemente jóvenes entre 25 y 35 años según los datos de este estudio. Existe una diferencia significativa entre los grupos de hombres y mujeres en las dimensiones de reconocimiento y trato justo; las mujeres están más satisfechas que los hombres en estas dimensiones.",Maestría en Educación,"Submitted by Adriana Leuro (aleuro74@uan.edu.co) on 2020-09-02T16:17:47Z
No. of bitstreams: 1
TESIS DE MAESTRÍA EN EDUCACIÓN DE FRANTZ DELIA.pdf: 920949 bytes, checksum: e24aef9debc222ceef5c34cedfbe38ca (MD5)||Made available in DSpace on 2020-09-02T16:17:47Z (GMT). No. of bitstreams: 1
TESIS DE MAESTRÍA EN EDUCACIÓN DE FRANTZ DELIA.pdf: 920949 bytes, checksum: e24aef9debc222ceef5c34cedfbe38ca (MD5)
  Previous issue date: 2020",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1273,fre,Satisfacción en el trabajo||Docentes – Adventistas del Séptimo Día,Ambiente de trabajo,"Facteurs de travail et satisfaction desenseignants de l'éducation fondamentale de la commune del’azile, haití, pendant la periode 2016-2017",info:eu-repo/semantics/masterThesis
376c0695-1f60-4683-9488-4cd57fe63dd2,20.500.11972/6,,"Korniejczuk, Víctor Andrés",,"Torres Millán, Hernán Eugenio",,2018-08-15T15:33:53Z,,2018-08-15T15:33:53Z,,2018,"El propósito de esta investigación fue dar respuesta a la siguiente pregunta: ¿Qué impacto tiene el clima familiar sobre la motivación académica, en los estudiantes de décimo y undécimo grados de enseñanza del Instituto Adventista de Cúcuta, Norte de Santander, ¿Colombia? Las variables de esta investigación fueron medidas con dos instrumentos: Escala de Clima Social Familiar de Moos Moos y Trickett (1989), que mide el clima familiar y la Escala de Motivación Académica de Manassero Mas y Vásquez Alonso (2000). Se concluye que el constructo clima social familiar en esta investigación es un predictor significativo del rendimiento académico. En un análisis más exhaustivo, se encontró una correlación mejor en un género que en el otro.",Maestría en Educación.,"Submitted by Emanuel Garcia (1140510@alumno.um.edu.mx) on 2018-08-15T15:33:52Z
No. of bitstreams: 1
Tesis Hernán Eugenio Torres Millán.pdf: 1081329 bytes, checksum: 44a0626bf311e0e012eb5f0f649af259 (MD5)||Made available in DSpace on 2018-08-15T15:33:53Z (GMT). No. of bitstreams: 1
Tesis Hernán Eugenio Torres Millán.pdf: 1081329 bytes, checksum: 44a0626bf311e0e012eb5f0f649af259 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/11,spa,,Rendimiento académico||Familia||Vida familiar,Impacto del clima familiar sobre la motivación  académica del estudiante,info:eu-repo/semantics/masterThesis
6f56b23b-e02f-4561-a2ca-ffa2b0b7e1ed,20.500.11972/6,,"Penniecook R., Eustacio",,"Rios Martinez, Midian",,2018-08-15T15:22:51Z,,2018-08-15T15:22:51Z,,1991,"El propósito de este estudio fue el investigar cuán eficiente es el director de nivel medio en su comunicación oral y escrita con su personal docente, también se investigó cómo percibe el personal docente la eficiencia con que el director conduce el proceso de comunicación. Esta es una investigación descriptiva, cualitativa. La muestra estuvo compuesta por 159 maestros.  No existe diferencia significativa en el grado de eficiencia de la comunicación oral entre el director y el maestro.",Maestría en Educación.,"Submitted by Johan Joseph (1160240@alumno.um.edu.mx) on 2018-08-15T15:22:51Z
No. of bitstreams: 1
Tesis Midian Rios Martinez.pdf: 31078898 bytes, checksum: e4e85b2d97a26eba6c90193268eb131b (MD5)||Made available in DSpace on 2018-08-15T15:22:51Z (GMT). No. of bitstreams: 1
Tesis Midian Rios Martinez.pdf: 31078898 bytes, checksum: e4e85b2d97a26eba6c90193268eb131b (MD5)
  Previous issue date: 1991",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/9,spa,,Maestros-Participación en la administración||Maestros-Formación profesional||Comunicación oral y escrita,La efectividad de la comunicación oral y escrita entre el director y el maestro,info:eu-repo/semantics/masterThesis
672a81e7-bd83-401c-83aa-596dc67a03ea,20.500.11972/6,,"Penniecook R., Eustacio",,"García Mendez, Aarón",,2018-08-15T20:05:43Z,,2018-08-15T20:05:43Z,,1992,"El objetivo de este trabajo es analizar en forma detallada cada una de las operaciones contables y administrativas que se lleven a cabo en las escuelas de iglesia, dentro de su estructura organizativa.",Maestría en Educación.,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2018-08-15T20:05:43Z
No. of bitstreams: 1
Tesis Aaron Garcia Mendez.pdf: 32905435 bytes, checksum: e547f3fb6e2e9631cad34c14fe87651c (MD5)||Made available in DSpace on 2018-08-15T20:05:43Z (GMT). No. of bitstreams: 1
Tesis Aaron Garcia Mendez.pdf: 32905435 bytes, checksum: e547f3fb6e2e9631cad34c14fe87651c (MD5)
  Previous issue date: 1992",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/16,spa,,Escuela - Directores||Administración escolar||Contabilidad,Manual de un sistema contable y administrativo para escuelas de iglesia,info:eu-repo/semantics/masterThesis
a191d38b-a419-4d0f-bcba-718100b6f990,20.500.11972/6,,"Penniecook R., Eustacio",,"Noriega Sandoval, Esther",,2018-08-15T15:07:44Z,,2018-08-15T15:07:44Z,,1991,"El estudio está basado en el siguiente problema: Falta de información específica para el cumplimiento de las Obligaciones Fiscales de la Asociaciones Civiles, con fines educativos.",Maestría en Educación.,"Submitted by Johan Joseph (1160240@alumno.um.edu.mx) on 2018-08-15T15:07:43Z
No. of bitstreams: 1
Tesis Esther Noriega Sandoval.pdf: 22970654 bytes, checksum: 4a619aef00f1abb254f92a36e88c469c (MD5)||Made available in DSpace on 2018-08-15T15:07:44Z (GMT). No. of bitstreams: 1
Tesis Esther Noriega Sandoval.pdf: 22970654 bytes, checksum: 4a619aef00f1abb254f92a36e88c469c (MD5)
  Previous issue date: 1991",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/8,spa,,Finanzas públicas||México||Universidad de Montemorelos,Estudio de las obligaciones fiscales en la Universidad de Montemorelos,info:eu-repo/semantics/masterThesis
23dcde06-92bc-4703-a2ed-02478e752607,20.500.11972/6,,"Rodríguez Gómez, Jaime",,"Nuñez Paz, José Alberto",,2020-06-04T20:37:12Z,,2020-06-04T20:37:12Z,,2020,"Esta investigación es de tipo cuantitativa, correlativa del tipo cuasi experimental y multivariable. Participaron 38 estudiantes del segundo año de Bachillerato en Ciencias y Humanidades. En el rendimiento matemático, se utilizó la prueba estadística no paramétrica U de Mann Whitney En la actitud hacia las matemáticas, se aplicó la prueba U de Mann-Whitney. Se encontró un efecto positivo al aplicar la clase invertida en el rendimiento académico y en la actitud hacia las matemáticas en sus cuatro dimensiones: valor, autoconfianza, disfrute y motivación.",Maestría en Enseñanza de las Matemáticas,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2020-06-04T20:37:12Z
No. of bitstreams: 1
TESIS DE MAESTRÍA EN ENSEÑANZA DE MATM. DE JOSÉ ALBERTO NÚÑEZ PAZ.pdf: 5014276 bytes, checksum: c3847c0c1678f39d1b71251596f14642 (MD5)||Made available in DSpace on 2020-06-04T20:37:12Z (GMT). No. of bitstreams: 1
TESIS DE MAESTRÍA EN ENSEÑANZA DE MATM. DE JOSÉ ALBERTO NÚÑEZ PAZ.pdf: 5014276 bytes, checksum: c3847c0c1678f39d1b71251596f14642 (MD5)
  Previous issue date: 2020",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1263,spa,Autoeducación,Matemáticas -- Enseñanza,Aula invertida: sus efectos en el aprendizaje y la actitud en estudiantes de preparatoria,info:eu-repo/semantics/masterThesis
a3bba4a8-6bc2-4036-8a33-4eaa6f761745,20.500.11972/6,,"Muñoz Palomeque, Manuel",,"Torres Hernández, Freddy",,2018-08-16T16:29:41Z,,2018-08-16T16:29:41Z,,2018,"El problema principal a investigar en este estudio fue el siguiente: ¿Existe relación significativa entre el clima escolar y el nivel de satisfacción estudiantil percibido por los estudiantes de tercer año de secundaria y tercer año de preparatoria de las escuelas de Veracruz, México? Participaron un total de 340 alumnos, que representan un 93% de la población. Para las diferentes hipótesis formuladas, se utilizó la prueba estadística r de Pearson. Se pudo concluir que el clima escolar percibido por los alumnos está relacionado con el nivel de satisfacción que experimentan los estudiantes.",Maestría en Educación.,"Submitted by Emanuel Garcia (1140510@alumno.um.edu.mx) on 2018-08-16T16:29:41Z
No. of bitstreams: 1
Tesis Freddy Torres Hernández.pdf: 2077039 bytes, checksum: 44e214c259e3f912050da02f9282d23d (MD5)||Made available in DSpace on 2018-08-16T16:29:41Z (GMT). No. of bitstreams: 1
Tesis Freddy Torres Hernández.pdf: 2077039 bytes, checksum: 44e214c259e3f912050da02f9282d23d (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/20,spa,,Estudiantes||Ambiente educativo,"Clima escolar y satisfacción estudiantil en estudiantes de tercer año de secundaria y tercer año de preparatoria en escuelas de Veracruz, México",info:eu-repo/semantics/masterThesis
f3810fdd-d704-4e58-9f9d-b046bdb083ae,20.500.11972/6,,"Korniejczuk, Víctor Andrés",,"Dumitru, Eleonora Mihaela",,2020-04-29T14:08:42Z,,2020-04-29T14:08:42Z,,2011,"La investigación fue cuantitativa, transversal y se realizó en una población de 237 estudiantes. Se aplicaron dos herramientas de recolección de datos: el Cuestionario de Identificación de Estilo de Aprendizaje de Honey-Alonso (CHAEA) y el Cuestionario de Autorregulación (SRQ), respectivamente, desarrollados por Miller y Brown. Los datos se procesaron estadísticamente con el paquete estadístico de productos para ciencias sociales (SPSS), versión 10.0 para Windows. Como resultado, no se encontró una relación significativa entre el estilo de aprendizaje activo y la capacidad de autorregulación de los estudiantes de secundaria. Se identificaron relaciones significativas entre los estilos de aprendizaje reflexivo, teórico y pragmático, respectivamente, y la capacidad de los estudiantes de secundaria para autorregularse. Las preferencias por un estilo de aprendizaje particular y la autorregulación varían según la edad, la clase, el género y el tema preferido. No se encontró relación significativa entre estilo predominantemente la capacidad de aprendizaje y autorregulación de los estudiantes de secundaria.",Maestría en Educación,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2020-04-29T14:08:42Z
No. of bitstreams: 1
Tesis Eleonora Mihaela Dumitru.pdf: 1339651 bytes, checksum: 919661ee689e0a099c4e2d19042d6577 (MD5)||Made available in DSpace on 2020-04-29T14:08:42Z (GMT). No. of bitstreams: 1
Tesis Eleonora Mihaela Dumitru.pdf: 1339651 bytes, checksum: 919661ee689e0a099c4e2d19042d6577 (MD5)
  Previous issue date: 2011",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1219,rum,Estilos Cognitivos||Autocontrol||Adventista del séptimo día - Educación - Rumania||Aprendizaje,,Stilurile de învăţare şi auto-reglementarea elevilor de La Liceul Teologic Adventist  „Ştefan Demetrescu” din Bucureşti,info:eu-repo/semantics/masterThesis
c9a919e2-4ec5-47f1-a62d-235c5d976fd4,20.500.11972/6,"Rodríguez Gómez, Jaime",,"Marroquín Vanegas, Norma Yanira",,2021-06-03T19:23:05Z,,2021-06-03T19:23:05Z,,2021,,,Maestría en Educación,"Submitted by Adriana Leuro (aleuro74@uan.edu.co) on 2021-06-03T19:23:05Z
No. of bitstreams: 1
TESIS DE MAESTRÍA EN EDUCACIÓN DE NORMA YANIRA MARROQUÍN VANEGAS.pdf: 750993 bytes, checksum: f46cd52ee0b999d213ecebca05f5ebbb (MD5)||Made available in DSpace on 2021-06-03T19:23:05Z (GMT). No. of bitstreams: 1
TESIS DE MAESTRÍA EN EDUCACIÓN DE NORMA YANIRA MARROQUÍN VANEGAS.pdf: 750993 bytes, checksum: f46cd52ee0b999d213ecebca05f5ebbb (MD5)
  Previous issue date: 2021",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/1350,,spa,,Pendiente por asignar,Internalización de valores en estudiantes de bachillerato de colegios adventistas,info:eu-repo/semantics/masterThesis
98ed2ea0-d127-43e0-9ac0-65fdfae4508e,20.500.11972/6,"Salazar Rodriguez, Ana Lucrecia",,"Ionescu, Nicolae",,2021-06-03T19:28:55Z,,2021-06-03T19:28:55Z,,2019,,,Maestría en Educación,"Submitted by Adriana Leuro (aleuro74@uan.edu.co) on 2021-06-03T19:28:55Z
No. of bitstreams: 1
TESIS DE MAESTRÍA EN EDUCACIÓN DE NICOLAE IONESCU.pdf: 1358407 bytes, checksum: a99038da87ac5d75a8add84dad8f7803 (MD5)||Made available in DSpace on 2021-06-03T19:28:55Z (GMT). No. of bitstreams: 1
TESIS DE MAESTRÍA EN EDUCACIÓN DE NICOLAE IONESCU.pdf: 1358407 bytes, checksum: a99038da87ac5d75a8add84dad8f7803 (MD5)
  Previous issue date: 2019",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/1351,,rum,,Pendiente por asignar,Satisfacția în muncă a profesorilor din liceele adventiste din românia,info:eu-repo/semantics/masterThesis
dfaa7405-3fda-437a-a06e-2e607e1b239d,20.500.11972/6,"Korniejczuk, Víctor Andrés",,"Pérez, Francisco",,2021-06-02T17:18:28Z,,2021-06-02T17:18:28Z,,2020,,,Maestría en Educación,"Submitted by Adriana Leuro (aleuro74@uan.edu.co) on 2021-06-02T17:18:28Z
No. of bitstreams: 1
TESIS FRANCISCO PÉREZ ÁVALOS.pdf: 1032153 bytes, checksum: d8ff1043da53211be779b8775880dae8 (MD5)||Made available in DSpace on 2021-06-02T17:18:28Z (GMT). No. of bitstreams: 1
TESIS FRANCISCO PÉREZ ÁVALOS.pdf: 1032153 bytes, checksum: d8ff1043da53211be779b8775880dae8 (MD5)
  Previous issue date: 2020",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/1333,,spa,,Pendiente por asignar,"Uso problemático de internet y actitud hacia el trabajo doméstico de los alumnos de séptimo grado de educación primaria de las escuelas públicas de Chalatenango, El Salvador",info:eu-repo/semantics/masterThesis
