id,collection,dc.contributor.advisor,dc.contributor.advisor[],dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[],dc.description.abstract[es_MX],dc.description.provenance[en],dc.format[es_MX],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[es_MX],dc.subject[],dc.subject[es_MX],dc.title[es_MX],dc.type[es_MX]
ac8bda42-bce2-4581-939e-4ce215983cc0,20.500.11972/438,,"Andrade González, Juan José||||",,"Ricárdez Córdova, Wilbert Magdiel",,2019-02-08T15:29:10Z,,2019-02-08T15:29:10Z,,2017,"La permanencia en la iglesia es un tema de gran importancia para cualquier comunidad cristiana. Para la Iglesia Adventista del Séptimo Día, lograr que los jóvenes que nacieron en un hogar adventista permanezcan en ella, es aún más importante. Esta investigación contempla los principios bíblicos, los escritos de Elena G. de White y la literatura cristiana actual relacionada al tema. La mayoría de los jóvenes encuestados dicen haber recibido influencia media alta y alta de parte de la iglesia y de sus padres para permanecer en la iglesia. Además, que la iglesia influye más que los padres en la permanencia en la iglesia de los jóvenes que nacieron en un hogar adventista.||",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T15:29:10Z
No. of bitstreams: 1
Tesis Ricarde Wilbert.pdf: 1465620 bytes, checksum: 0e2cc293451880ab0ed970b88f456e0b (MD5)||Made available in DSpace on 2019-02-08T15:29:10Z (GMT). No. of bitstreams: 1
Tesis Ricarde Wilbert.pdf: 1465620 bytes, checksum: 0e2cc293451880ab0ed970b88f456e0b (MD5)
  Previous issue date: 2017",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/993,spa,,Adventistas del Séptimo Día||Educación religiosa||Educación en el hogar,Factores que influyen en la permanencia en la iglesia en jóvenes que nacieron en un hogar adventista,info:eu-repo/semantics/bachelorThesis
07ccec60-1dbb-4bbe-93d7-03bcd2962b7f,20.500.11972/438,,"López Yáñez, Isidro",,"Ortega Verdugo, Andrés",,2019-09-19T16:00:09Z,,2019-09-19T16:00:09Z,,2019,"No existen motivaciones físicas, sociales, familiares o económicas para la aceptación o promoción de la eutanasia por parte de los estudiantes de la Facultad de Teología. Existe un rechazo marcado en la dimensión moral hacia la eutanasia, y no se encontró algún alumno que esté a favor de la eutanasia.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-19T16:00:09Z
No. of bitstreams: 1
Tesis de  Andrés Ortega Verdugo.pdf: 700418 bytes, checksum: e26e41650d8290291a845b0c060844f7 (MD5)||Made available in DSpace on 2019-09-19T16:00:09Z (GMT). No. of bitstreams: 1
Tesis de  Andrés Ortega Verdugo.pdf: 700418 bytes, checksum: e26e41650d8290291a845b0c060844f7 (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1079,spa,Ética cristiana,Eutanasia,Actitud de los estudiantes de la Facultad de Teología  de la Universidad de Montemorelos  frente a la eutanasia,info:eu-repo/semantics/bachelorThesis
61b8fa6e-04ea-4b58-ad3a-318bb4bf34d4,20.500.11972/438,,"Hernández, Abner",,"Poosho, Mzimcul Sam",,2019-09-19T16:28:33Z,,2019-09-19T16:28:33Z,,2019,"Doing what is good at the right time always brings peace and harmony, if the polygamists converts before they could be baptized they can have the sessions of family ministries biblically, hopefully their consciousness will make them to take good final decisions. They were guiltless before knowing God but after the true knowledge if they cannot take a good decision they are guilty. Ephesians 5:3 But fornication, and all uncleanness, or covetousness, let it not be once named among you, as becometh saints. Ephesians 4:5 One Lord, one faith, one baptism. We are being baptized because we believed and agreed that we will live accordingly to the God’s call.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-19T16:28:33Z
No. of bitstreams: 1
Tesis de  Mzimcul Sam Poosho.pdf: 611685 bytes, checksum: faa242b80697a8c8b505b11dbeddbd8b (MD5)||Made available in DSpace on 2019-09-19T16:28:33Z (GMT). No. of bitstreams: 1
Tesis de  Mzimcul Sam Poosho.pdf: 611685 bytes, checksum: faa242b80697a8c8b505b11dbeddbd8b (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1081,eng,Delitos contra la familia||Educación religiosa||Biblia-A.T.||Biblia-N.T.,Poligamia,"The adventists community and the practising of
polygamy in the Bible",info:eu-repo/semantics/bachelorThesis
e0c1836c-7e5e-4194-b6d7-379b4e660c34,20.500.11972/438,,"Valderrama Rincón, Alberto",,"Cruz Paz, Daniel",,2019-09-19T20:55:20Z,,2019-09-19T20:55:20Z,,2019,"La mayoría de los miembros que participaron en el estudio perciben que la Escuela Sabática favorece su desarrollo espiritual, siendo muy poco el porcentaje que señala no sentirse beneficiado.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-19T20:55:20Z
No. of bitstreams: 1
Tesis de Daniel Cruz Paz.pdf: 757795 bytes, checksum: 966c4d3bb0ead7f6609a3a3695c6539d (MD5)||Made available in DSpace on 2019-09-19T20:55:20Z (GMT). No. of bitstreams: 1
Tesis de Daniel Cruz Paz.pdf: 757795 bytes, checksum: 966c4d3bb0ead7f6609a3a3695c6539d (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1084,spa,Vida Cristiana||Adventistas,Formación espiritual,"Aporte de la escuela sabática al desarrollo espiritual según miembros de iglesia de Montemorelos, Nuevo León, México.",info:eu-repo/semantics/bachelorThesis
2c52f220-dd28-4d79-a9d6-9fdee9088315,20.500.11972/438,,"Chacón, Emmer",,"Sanabria Rodríguez, Edgar Arthur",,2019-09-19T21:08:44Z,,2019-09-19T21:08:44Z,,2018,"A pesar de que, por lo general, se enseña sobre la discontinuidad, Dios tiene una ley que no cambia, y esto es lo que la Biblia enseña. Esto debe llevar al creyente a una nueva experiencia con Dios que incluya una observancia de las leyes morales establecidas en el antiguo y nuevo pacto.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-19T21:08:44Z
No. of bitstreams: 1
Tesis de Edgar Arthur Sanabria Rodríguez.pdf: 898193 bytes, checksum: c0dc2a700dc018b2e1a473919f541ca6 (MD5)||Made available in DSpace on 2019-09-19T21:08:44Z (GMT). No. of bitstreams: 1
Tesis de Edgar Arthur Sanabria Rodríguez.pdf: 898193 bytes, checksum: c0dc2a700dc018b2e1a473919f541ca6 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1086,spa,Ética cristiana||Teología bíblica,Pactos (teología),La validez del pacto antiguo,info:eu-repo/semantics/bachelorThesis
95ec8ab1-38d7-4fcf-8f47-4f02a7104167,20.500.11972/438,,"Molina, Carlos Gerardo",,"Guerrero Beltrán, Antonio",,2019-09-19T20:46:48Z,,2019-09-19T20:46:48Z,,2018,"La promesa (El nuevo pacto) es una declaración continua, en desarrollo, consumado no solo en la llegada, muerte y resurrección de Cristo, o incluso en la semilla espiritual que ahora recibe el evangelio que anteriormente Noé, Abraham, Moisés y David habían evangelizado. De igual manera las epístolas generales del apóstol declaran esta promesa única que solo alcanzará su realización más gloriosa en la ""vida eterna” que es plenamente realizada en la segunda venida de Cristo.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-19T20:46:48Z
No. of bitstreams: 1
Tesis de Antonio Guerrero Beltrán.pdf: 879558 bytes, checksum: fce9ada75e09b678190eb6225c339306 (MD5)||Made available in DSpace on 2019-09-19T20:46:48Z (GMT). No. of bitstreams: 1
Tesis de Antonio Guerrero Beltrán.pdf: 879558 bytes, checksum: fce9ada75e09b678190eb6225c339306 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1083,spa,Biblia-N.T||Biblia-A.T||Armonía,Pactos (teología),Armonía del nuevo pacto con los demás pactos descritos en la Biblia,info:eu-repo/semantics/bachelorThesis
c0968456-72b2-4c85-a744-bcc89bbaa108,20.500.11972/438,,"López Yáñez, Isidro",,"Inda Mozqueda, David",,2019-09-19T21:03:29Z,,2019-09-19T21:03:29Z,,2019,"La percepción que tiene los miembros de 30 años o más sobre el papel que tienen los jóvenes es de suma importancia, ya que la mayoría de los adultos miembros tiene un cargo dentro de la Iglesia. Este hecho es muy relevante, porque si la percepción es positiva se va a tender a involucrar más a los jóvenes en los roles de la Iglesia. No obstante, los jóvenes se encuentran bajo mucha presión mundanal y en ocasiones los desvía del objetivo de la misión que tienen en la iglesia, afectando el papel de los jóvenes en el compromiso, testificación e influencia. 
A través de este estudio se pudo concluir que  la percepción que tienen los miembros sobre el papel de los jóvenes en el año 2018 fue positiva.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-19T21:03:29Z
No. of bitstreams: 1
Tesis de David Inda Mozqueda.pdf: 1160412 bytes, checksum: 5509635fa53477a175db1a4ab86bddff (MD5)||Made available in DSpace on 2019-09-19T21:03:29Z (GMT). No. of bitstreams: 1
Tesis de David Inda Mozqueda.pdf: 1160412 bytes, checksum: 5509635fa53477a175db1a4ab86bddff (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1085,spa,Vida cristiana||Trabajo de la iglesia con jóvenes||Obra evangelística,Percepción,"Percepción de los miembros adultos sobre el papel los jóvenes en la iglesia adventista del séptimo día del Distrito Zambrano, Montemorelos, Nuevo León",info:eu-repo/semantics/bachelorThesis
83715bf1-cf7a-4b76-8a98-bc6bb67b2d82,20.500.11972/438,,"López Yáñez, Isidro",,"Santos Mendoza, Javier Joey",,2019-09-19T21:39:25Z,,2019-09-19T21:39:25Z,,2019,"El nivel de afectación por el proceso de reinserción en los estudiantes de la Universidad de Montemorelos que
sirvieron como misioneros voluntarios en diferentes regiones del mundo, se ubicó en su mayoría en el nivel medio de problemas de reinserción, demostrando que los efectos causados por el proceso de reinserción se encuentran presente en los misioneros voluntarios de la Universidad de Montemorelos.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-19T21:39:25Z
No. of bitstreams: 1
Tesis de Javier Joey Santos Mendoza.pdf: 1290372 bytes, checksum: 13f34c39e8103ce21136a2eacbe4e908 (MD5)||Made available in DSpace on 2019-09-19T21:39:25Z (GMT). No. of bitstreams: 1
Tesis de Javier Joey Santos Mendoza.pdf: 1290372 bytes, checksum: 13f34c39e8103ce21136a2eacbe4e908 (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1089,spa,Cambio cultural||Interacción cultural,Misioneros,Problemas de reinserción de los alumnos de la Universidad de Montemorelos que sirvieron como misioneros voluntarios en el período 2010-2018,info:eu-repo/semantics/bachelorThesis
5dbf5b8a-071d-4101-a172-49395d4f002e,20.500.11972/438,,"Chacón, Emmer",,"Zamora Martínez, Julio Cesar",,2019-09-20T14:42:20Z,,2019-09-20T14:42:20Z,,2019,"Los principios de Daniel 2:21 están vigentes en cuanto a la soberanía de Dios de los sucesos de la historia, dan luz para dar seguridad a la feligresía hacia sus dirigentes y sirve de guía las decisiones de los líderes de la Iglesia Adventista del Séptimo Día.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-20T14:42:20Z
No. of bitstreams: 1
Tesis de Julio César Zamora Martínez.pdf: 632718 bytes, checksum: 9465607ffd471f88ac392db886968110 (MD5)||Made available in DSpace on 2019-09-20T14:42:20Z (GMT). No. of bitstreams: 1
Tesis de Julio César Zamora Martínez.pdf: 632718 bytes, checksum: 9465607ffd471f88ac392db886968110 (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1093,spa,Dios-atributos||Voluntad de Dios||Liderazgo cristiano,Dios-enseñanza bíblica,La soberanía de Dios desde la perspectiva de Daniel 2:21 en relación con la elección de los dirigentes de la Iglesia Adventista del Séptimo Día,info:eu-repo/semantics/bachelorThesis
88a59f6f-2aec-40c9-aa56-d541dc36c14a,20.500.11972/438,,,,"Cortes Quezada, Ismael",,2018-09-12T21:25:34Z,,2018-09-12T21:25:34Z,,2013,"Este trabajó concluyó en que la naturaleza fue creada por Dios, un ser superior a quien los israelitas
adoraban. Como el pueblo hebreo, otros grupos también tenían ideas de cómo se
había creado todo lo existente. Y esto creaba un espacio para el conflicto entre
creencias. Como esclavos el pueblo Hebreo pasó 400 años en Egipto y aunque se
esforzaron por mantener sus creencias firmes, la influencia cultural y religiosa de
los egipcios comenzó ganar terreno en sus vidas.",Licenciatura en Teología,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-12T21:25:34Z
No. of bitstreams: 1
Tesis Ismael Cortes Quezada.pdf: 383281 bytes, checksum: 15ede75fbef58e8fd27ec28cb903c559 (MD5)||Made available in DSpace on 2018-09-12T21:25:34Z (GMT). No. of bitstreams: 1
Tesis Ismael Cortes Quezada.pdf: 383281 bytes, checksum: 15ede75fbef58e8fd27ec28cb903c559 (MD5)
  Previous issue date: 2013",application/pdf,,/xmlui/handle/20.500.11972/594,spa,,"Biblia. A.T. - Génesis, 1-2||Naturaleza",El Génesis de la naturaleza: ¿Qué dice la información bíblica de Génesis 1:1 – 2:3 sobre el estado de la naturaleza?,info:eu-repo/semantics/bachelorThesis
e61d08c8-934b-4770-8165-6f5580aa8f5d,20.500.11972/438,,"Espinosa Almazán, José Mercedes",,"Sánchez Sánchez, Manuel de Jesús",,2018-09-12T21:16:38Z,,2018-09-12T21:16:38Z,,2013,"Este trabajo de investigación explica que el evangelismo es la misión encomendada a la iglesia y es la razón de existir de la Iglesia Adventista del Séptimo Día, se tiene el deber y privilegio de buscar los métodos y estrategias que permitan alcanzar a estas comunidades penitenciarias con la proclamación del evangelio; se deben destinar recursos humanos, financieros y de gestión para la predicación del evangelio en centros penitenciarios; las actividades de evangelismo público, personal y el apoyo en asistencia social siguen siendo los mejores métodos de trabajo evangelístico; se deben programar actividades semejantes a este en otros centros de reinserción social del país.",Licenciatura en Teología,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-12T21:16:37Z
No. of bitstreams: 1
Tesis Manuel de Jesús Sánchez Sánchez.docx: 2448245 bytes, checksum: d4d2a46c7116c061d62cd0a998608351 (MD5)||Made available in DSpace on 2018-09-12T21:16:38Z (GMT). No. of bitstreams: 1
Tesis Manuel de Jesús Sánchez Sánchez.docx: 2448245 bytes, checksum: d4d2a46c7116c061d62cd0a998608351 (MD5)
  Previous issue date: 2013",application/msword,,https://dspace.um.edu.mx/handle/20.500.11972/591,spa,,Obra evangelística - México,Proyecto de evangelismo en el Centro de Reinserción Social número 1 del estado de Durango,info:eu-repo/semantics/bachelorThesis
04d577bd-fab8-4c2d-9cad-e4a3f3eca6f6,20.500.11972/438,,"Espinosa Almazán, José Mercedes",,"Medina Animas, César",,2018-09-12T21:35:03Z,,2018-09-12T21:35:03Z,,2014,"Se puede inferir mediante la investigación realizada que entre los factores que más
influyen para que los miembros apostaten se encuentran, desánimos y abatimiento, los
problemas personales, que cayeron en pecado, la falta de compañerismo entre los hermanos
y la poca participación misionera.
En cuanto a los factores que contribuyen para que los nuevos conversos
permanezcan en la iglesia se encuentran la adoración, la predicación, la Escuela Sabática, la
Sociedad de Jóvenes, la música, la participación en la obra misionera, el compañerismo
entre los hermanos y la preparación previa al bautismo.",Licenciatura en Teología,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-12T21:35:03Z
No. of bitstreams: 1
Tesis César Medina Animas.pdf: 979918 bytes, checksum: a6f05657881e610bf3cc110292ed0559 (MD5)||Made available in DSpace on 2018-09-12T21:35:03Z (GMT). No. of bitstreams: 1
Tesis César Medina Animas.pdf: 979918 bytes, checksum: a6f05657881e610bf3cc110292ed0559 (MD5)
  Previous issue date: 2014",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/599,spa,,Apostasía||Adventistas del Séptimo Día,¿Cuáles son algunas causas de apostasía y permanencia de miembros en las iglesias del distrito de Huinalá en la asociación del Noreste?,info:eu-repo/semantics/bachelorThesis
a60eefde-7745-4ebf-80d6-81d3e26e3f98,20.500.11972/438,,,,"Patiño Moncada, Carlos Yovanny",,2018-09-12T21:36:13Z,,2018-09-12T21:36:13Z,,2014,"After studying the different schools of interpretation that have developed throughout
the history of Christendom, it may be normal to side with or adopt the interpretation most
logical to any individual. If the historical flow of events can be seen in the Bible prophecies
then we tend to adopt a historicist method of interpretation. If we wonder what the original
readers thought when they read Revelation for the first time, and convince ourselves that the
major part of Revelation was fulfilled during the reign of Rome, then we adopt a preterist
method of interpretation.",Bachelor of Theology,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-12T21:36:13Z
No. of bitstreams: 1
Tesis Carlos Yovanny Patiño Moncada.pdf: 513406 bytes, checksum: 588b6bcc58d926eb88198d78c6a26c36 (MD5)||Made available in DSpace on 2018-09-12T21:36:13Z (GMT). No. of bitstreams: 1
Tesis Carlos Yovanny Patiño Moncada.pdf: 513406 bytes, checksum: 588b6bcc58d926eb88198d78c6a26c36 (MD5)
  Previous issue date: 2014",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/600,eng,,"Biblia. N.T. - Apocalipisis, 13:18 - Crítica, interpretación",The meaning of 666: an exegetical analysis of Revelation 13:18,info:eu-repo/semantics/bachelorThesis
8d1345e6-b06f-4187-8fbf-9cb40d8aa48b,20.500.11972/438,,"Juárez Ortíz, Armando",,"Vázquez de la Rosa, Jorge",,2018-09-12T21:19:12Z,,2018-09-12T21:19:12Z,,2013,"Este trabajó de investigación explica que estremecer cielo y tierra en Hebreos 12:26, no solo refiere a un evento catastrófico hacia el fin del tiempo. Sino también a un sisma o conmoción en la vida interna de la humanidad. Sin embargo, esta expresión tiene una connotación más, es decir, la de juicio hacia el fin de los tiempos. Un juicio que dará retribuciones tanto para aquellos que han sido fieles en todas las cosas a Dios, así como para aquellos que han sido infieles frente a Dios. 
Hebreos 12:26 enseña lo que sucederá “una vez más” hacía el tiempo del fin, como sucedió ya una vez en tiempo antiguo (Hageo 2:6). Y como además los creyentes y santos de Dios recibirán un reino celestial, como lo hacen los creyentes en Daniel 7.",Licenciatura en Teología,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-12T21:19:12Z
No. of bitstreams: 1
Tesis Jorge Vázquez de la Rosa.docx: 87558 bytes, checksum: de7264695cf23a4177fa7e75c1c1799c (MD5)||Made available in DSpace on 2018-09-12T21:19:12Z (GMT). No. of bitstreams: 1
Tesis Jorge Vázquez de la Rosa.docx: 87558 bytes, checksum: de7264695cf23a4177fa7e75c1c1799c (MD5)
  Previous issue date: 2013",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/592,spa,,"Biblia. N.T.  - Hebreos, 12:26 - Crítica, interpretación",¿Qué significa el estremecimiento de la tierra y del cielo en Hebreos 12:26?,info:eu-repo/semantics/bachelorThesis
c2b901ef-026c-4c7d-8057-2188f5c588c6,20.500.11972/438,,"Espinosa Almazán, José Mercedes",,"Gameros Ordoñez, Jochen Wilson",,2018-09-12T21:23:58Z,,2018-09-12T21:23:58Z,,2013,"En esta investigación se llegó a la conclusión que se necesita que los dirigentes de la iglesia de Buena Vista en primer lugar concienticen, instruyan y motiven, a través de los elementos anteriormente mencionados a todos los miembros para el cumplimiento de la misión.",Licenciatura en Teología,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-12T21:23:58Z
No. of bitstreams: 1
Tesis Jochen Wilson Gameros Ordoñez.docx: 290290 bytes, checksum: 1672ac5ddca7221c684ce162a9430d16 (MD5)||Made available in DSpace on 2018-09-12T21:23:58Z (GMT). No. of bitstreams: 1
Tesis Jochen Wilson Gameros Ordoñez.docx: 290290 bytes, checksum: 1672ac5ddca7221c684ce162a9430d16 (MD5)
  Previous issue date: 2013",application/msword,,https://dspace.um.edu.mx/handle/20.500.11972/593,spa,,Obra evangelística - México||Adventistas del Séptimo Día,"¿Cuáles son los elementos que motivan a la participación misionera de los miembros de la iglesia de Buena Vista, en Allende, N. L.?",info:eu-repo/semantics/bachelorThesis
fa10bed4-c16a-4387-8088-483f32573bfa,20.500.11972/438,,"Andrade González, Juan José",,"Vivanco Rodríguez, Héctor A",,2018-09-12T21:27:37Z,,2018-09-12T21:27:37Z,,2013,"Como se ha presentado en esta investigación acerca del texto bíblico de Mateo 5:48, no solo vimos el contexto en su contexto del libro de Mateo, sino tomamos en cuenta  el Antiguo y Nuevo Testamento y los escritos de Ellen G. White Buscando la definición de la palabra ‘perfección’. Después de ver que el problema no es si podemos alcanzar la perfección, porque es claro  ya que los autore s de la biblia saben que si podemos obtenerla y por eso no exhortan  a alcanzarla.",Licenciatura en Teología,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-12T21:27:37Z
No. of bitstreams: 1
Tesis Héctor A. Vivanco Rodríguez.docx: 90350 bytes, checksum: fcb3f4a0edce77e4d42327ca2216e2a2 (MD5)||Made available in DSpace on 2018-09-12T21:27:37Z (GMT). No. of bitstreams: 1
Tesis Héctor A. Vivanco Rodríguez.docx: 90350 bytes, checksum: fcb3f4a0edce77e4d42327ca2216e2a2 (MD5)
  Previous issue date: 2013",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/595,spa,,"Biblia. N.T. - Mateo, 5:48 - Crítica, interpretación||Perfección (Cristianismo)",El concepto de perfección según Mateo 5:48,info:eu-repo/semantics/bachelorThesis
a2bcfd08-95a0-4d12-bfbc-0c34126c56f9,20.500.11972/438,,"Vetne, Reimar",,"Marban Cortés, David",,2018-09-12T21:29:26Z,,2018-09-12T21:29:26Z,,2013,"El propósito de esta investigación fue clarificar exegéticamente el pasaje de Hebreos 6:19-20 con el fin de saber a qué lugar
entró Jesús y qué evento realizó allí.",Licenciatura en Teología,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-12T21:29:26Z
No. of bitstreams: 1
Tesis David Marban Cortés.pdf: 508981 bytes, checksum: e2ca39c0bf712fb7f170b76a17276a15 (MD5)||Made available in DSpace on 2018-09-12T21:29:26Z (GMT). No. of bitstreams: 1
Tesis David Marban Cortés.pdf: 508981 bytes, checksum: e2ca39c0bf712fb7f170b76a17276a15 (MD5)
  Previous issue date: 2013",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/596,spa,,"Biblia. N.T. - Hebreos, 6:19-20 - Crítica, interpretación",Referencia de la frase “Dentro del velo” en Hebreos 6:19-20,info:eu-repo/semantics/bachelorThesis
ff39d766-d9c1-4b5c-965d-0c0b01d6f547,20.500.11972/438,,"Juárez Ortíz, Armando",,"Reyna Monjardín, Tirso Daniel",,2018-09-12T21:31:03Z,,2018-09-12T21:31:03Z,,2014,"Una vez estudiado el concepto bíblico del tema bajo estudio y complementarlo con las diferentes posturas de distintas denominaciones cristianas, podemos resumir la información a fin de obtener conclusiones sobre la doctrina del infierno y buscar recomendaciones en cuanto a nuestra reacción ante esta situación.",Licenciatura en Teología,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-12T21:31:03Z
No. of bitstreams: 1
Tesis Tirso Daniel Reyna Monjardín.docx: 125530 bytes, checksum: d95c101d10953d7e210e995fd13be304 (MD5)||Made available in DSpace on 2018-09-12T21:31:03Z (GMT). No. of bitstreams: 1
Tesis Tirso Daniel Reyna Monjardín.docx: 125530 bytes, checksum: d95c101d10953d7e210e995fd13be304 (MD5)
  Previous issue date: 2014",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/597,spa,,Infierno||Sheol||Castigo futuro,El infierno y el castigo eterno,info:eu-repo/semantics/bachelorThesis
5a769f37-f16c-4f2e-b436-31676a18df32,20.500.11972/438,,"Vetne, Reimar",,"Gómez G., Enrique",,2018-09-12T21:33:01Z,,2018-09-12T21:33:01Z,,2014,"En esta investigación se trató de encontrar el significado del trabajo de convencimiento
del Espíritu Santo en cuanto al pecado, la justicia y el juicio, basado en Juan 16:8.",Licenciatura en Teología,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-12T21:33:01Z
No. of bitstreams: 2
Tesis Enrique Gómez G..pdf: 484968 bytes, checksum: b08e93bb690a63a960834956df272e2b (MD5)
Tesis Tirso Daniel Reyna Monjardín.docx: 125530 bytes, checksum: d95c101d10953d7e210e995fd13be304 (MD5)||Made available in DSpace on 2018-09-12T21:33:01Z (GMT). No. of bitstreams: 2
Tesis Enrique Gómez G..pdf: 484968 bytes, checksum: b08e93bb690a63a960834956df272e2b (MD5)
Tesis Tirso Daniel Reyna Monjardín.docx: 125530 bytes, checksum: d95c101d10953d7e210e995fd13be304 (MD5)
  Previous issue date: 2014",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/598,spa,,Espíritu Santo - Enseñanza bíblica,"El Espíritu Santo nos convence de pecado, justicia y juicio",info:eu-repo/semantics/bachelorThesis
df0e10e2-dd01-4138-97a6-ef3e3a60068a,20.500.11972/438,,"Andrade González, Juan José",,"Roblero Bravo, Huber",,2018-09-12T21:39:54Z,,2018-09-12T21:39:54Z,,2016,"Después del cumplimiento de la profecía de Daniel 8:14, que culmina el 22 de octubre de 1844, La Iglesia Adventista no fija fecha en cuanto al regreso de Cristo a la tierra. Por lo tanto, para determinar cuándo se termina el tiempo de gracia, se presenta una serie de acontecimientos que preceden al fin del tiempo de gracia. 1) Reavivamiento y Reforma, 2) El sellamiento, 3) La lluvia tardía, 4) El zarandeo, 5) La terminación de la Obra, el fuerte pregón. 
Una vez que todos estos sucesos se cumplan, entonces será el final del tiempo de gracia.",Licenciatura en Teología,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-12T21:39:54Z
No. of bitstreams: 1
Tesis Huber Roblero Bravo.docx: 189482 bytes, checksum: 408d68aeae6ead972370f08f34668508 (MD5)||Made available in DSpace on 2018-09-12T21:39:54Z (GMT). No. of bitstreams: 1
Tesis Huber Roblero Bravo.docx: 189482 bytes, checksum: 408d68aeae6ead972370f08f34668508 (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/602,spa,,Juicio final||Fin del mundo||Escatología,¿Qué es y cuándo termina el tiempo de gracia a la luz de la Biblia y los escritos de Elena G. de White?,info:eu-repo/semantics/bachelorThesis
25c544b4-cfa9-46dd-a360-d35f2954f686,20.500.11972/438,,"Espinosa Almazán, José Mercedes",,"Richardson, Dante Kensly Emmanuel",,2018-09-12T21:41:37Z,,2018-09-12T21:41:37Z,,2016,"Es un hecho que el Evangelio se debe predicar a todas las naciones, tribus, lenguas y pueblos. Esto es el mandato divino. Esto quiere decir no podemos dejar a nadie fuera. El evangelio es para todos sin excepción. Un grupo que representa un gran problema para la misión es el Islam. El Islam como todas las otras religiones del oriente es muy difícil de evangelizar. No comparten el mismo libro sagrado que nosotros. Lo que para nosotros es fundamental, ellos simplemente lo rechazan. El mensaje se les debe predicar pero cómo?",Licenciatura en Teología,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-12T21:41:37Z
No. of bitstreams: 1
Tesis Dante Kensly Emmanuel Richardson.docx: 162688 bytes, checksum: d1eded50320156a65c9c72cf3b2af37c (MD5)||Made available in DSpace on 2018-09-12T21:41:37Z (GMT). No. of bitstreams: 1
Tesis Dante Kensly Emmanuel Richardson.docx: 162688 bytes, checksum: d1eded50320156a65c9c72cf3b2af37c (MD5)
  Previous issue date: 2016",application/msword,,https://dspace.um.edu.mx/handle/20.500.11972/603,spa,,Obra evangelística - Métodos||Musulmanes,Contextualización de las principales creencias musulmanes con el fin de alcanzarlos con el evangelio,info:eu-repo/semantics/bachelorThesis
