id,collection,dc.contributor.advisor,dc.contributor.advisor[],dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[],dc.description.abstract[es_MX],dc.description.provenance[en],dc.format[es_MX],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[es_MX],dc.subject[],dc.subject[es_MX],dc.title[es_MX],dc.type[es_MX]
982d3507-4386-44fa-83e7-c40ae11bc3c1,20.500.11972/40,,"Estrada Miranda, Antonio",,"Valencia Sinza, Ángela Luz",,2018-09-02T20:25:38Z,,2018-09-02T20:25:38Z,,2015,"La familia y la escuela, constituyen los dos grandes contextos de socialización en la infancia y en la adolescencia. En esta investigación se planteó la siguiente pregunta ¿Existe relación significativa entre el clima familiar y las actividades de estudio en los estudiantes de una escuela secundaria pública en Montemorelos, durante el periodo escolar 2014-2015? Con el apoyo de las técnicas estadísticas y para la muestra considerada, se pudo concluir que el clima familiar percibido por los alumnos tiene un grado de influencia significativa en la realización de las actividades de estudio en los estudiantes de una escuela secundaria pública en Montemorelos.",Maestría en Relaciones Familiares,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-02T20:25:38Z
No. of bitstreams: 1
Tesis Luz Angela Valencia Sinza.pdf: 1444938 bytes, checksum: 3108f9967308c626e8b6092167113f60 (MD5)||Made available in DSpace on 2018-09-02T20:25:38Z (GMT). No. of bitstreams: 1
Tesis Luz Angela Valencia Sinza.pdf: 1444938 bytes, checksum: 3108f9967308c626e8b6092167113f60 (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/321,spa,,Hogar y escuela||Rendimiento académico,Relación entre clima familiar y actividades del estudio en estudiantes de una escuela secundaria pública en Montemorelos,info:eu-repo/semantics/masterThesis
3d6e0bb4-bc44-41b7-bb8d-df520a6d5e84,20.500.11972/40,,"Acosta Vargas, Miriam de la Caridad",,"Alemany, Miguel Ángel",,2018-09-02T20:30:02Z,,2018-09-02T20:30:02Z,,2015,"La satisfacción marital está determinada por los estilos comunicacionales que se van estableciendo adaptativamente en la relación de pareja en el transcurso del tiempo, llegando a ser interacciones casi automáticas. Esta investigación pretendió conocer en qué medida los estilos de comunicación influyen a través del ajuste diádico en la satisfacción marital. Se concluye que mayores niveles de comunicación del yo positivo generan un mejor ajuste diádico y por lo tanto una mayor satisfacción marital “favorabilidad”.",Maestría en Relaciones Familiares,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-02T20:30:02Z
No. of bitstreams: 1
Tesis Miguel Angel Alemany.pdf: 2500571 bytes, checksum: 689f6ac21b32bbac39d142ea5698f3f3 (MD5)||Made available in DSpace on 2018-09-02T20:30:02Z (GMT). No. of bitstreams: 1
Tesis Miguel Angel Alemany.pdf: 2500571 bytes, checksum: 689f6ac21b32bbac39d142ea5698f3f3 (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/322,spa,,Matrimonio||Relaciones de pareja,"Estilos de comunicación, ajuste diádico y satisfacción marital en matrimonios de la ciudad de Montemorelos",info:eu-repo/semantics/masterThesis
4d14effb-5b3a-4c5d-a1aa-cf0f8591da06,20.500.11972/40,,"Estrada Miranda, Antonio",,"Abrudan, Costica",,2018-09-02T21:27:13Z,,2018-09-02T21:27:13Z,,2015,"Având în vedere concluziile şi rezultatele altor cercetări în domeniu, studiul de față caută să determine dacă stilurile parentale permisiv, dictatorial şi democrat ale mamei şi ale tatălui sunt sau nu predictori semnificativi ai atitudinii faţă de creştinism la adolescenţii de la Liceul Teologic Adventist din Cluj-Napoca. Stilul parental matern democrat este un predictor semnificativ al atitudinii adolescenţilor faţă de creştinism în cel mai mare grad, urmat de stilul parental patern democrat. Stilul parental patern permisiv este un predictor negativ al atitudinii faţă de creştinism.",Master în Relaţii de Familie,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-02T21:27:13Z
No. of bitstreams: 1
Tesis Sicologia  Abrudan Costica.pdf: 3079895 bytes, checksum: e457f743a2cba493bb2b625d3497e2cc (MD5)||Made available in DSpace on 2018-09-02T21:27:13Z (GMT). No. of bitstreams: 1
Tesis Sicologia  Abrudan Costica.pdf: 3079895 bytes, checksum: e457f743a2cba493bb2b625d3497e2cc (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/325,rum,,Padres y adolescentes||Cristianismo,Stilurile parentale și atitudinea adolescenţilor față de creştinism,info:eu-repo/semantics/masterThesis
1f875cfb-29dd-4d51-ba3b-f0e9f5b64687,20.500.11972/40,,"Estrada Miranda, Antonio",,"Ramírez Padilla, Silvia Ivette",,2018-09-02T21:38:38Z,,2018-09-02T21:38:38Z,,2015,"La familia interpreta el grado en que los padres logran crear vínculos saludables en la infancia de sus hijos. Esta investigación analizó los estilos de apego con los estilos de socialización parental y observó la asociación que existe entre ellos, buscando dar respuesta a la pregunta de investigación: ¿Existe asociación significativa entre el estilo de apego del adolescente y el estilo de socialización parental percibido por el adolescente de un Centro de Estudios Tecnológicos y de Servicio de Montemorelos, Nuevo León, durante el mes de marzo de 2015? En el estilo de socialización materno se encontró que el apego seguro se asocia con el estilo autoritativo e indulgente y en menor asociación con el estilo autoritario y negligente.",Maestría en Relaciones Familiares,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-02T21:38:38Z
No. of bitstreams: 1
Tesis Silvia Ivette Ramírez Padilla.pdf: 3449527 bytes, checksum: c8abd35aed973db26a69823043327b6f (MD5)||Made available in DSpace on 2018-09-02T21:38:38Z (GMT). No. of bitstreams: 1
Tesis Silvia Ivette Ramírez Padilla.pdf: 3449527 bytes, checksum: c8abd35aed973db26a69823043327b6f (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/326,spa,,Padres y adolescentes,Asociación entre el estilo de apego del adolescente y el estilo de socialización parental percibido por adolescentes,info:eu-repo/semantics/masterThesis
451d7fdf-447f-45de-8216-637efebedd05,20.500.11972/40,,"Campos Madrigal, Susana",,"Méndez Méndez, Claudia",,2018-09-02T22:27:29Z,,2018-09-02T22:27:29Z,,2017,"Ser padres es una actividad compleja que incluyen conductas que influyen de manera específica en el funcionamiento psicológico y social de los hijos. Esta investigación relacionó las prácticas parentales y el bienestar psicológico buscando dar respuesta a la pregunta de investigación: ¿Existe relación entre la percepción que los adolescentes tienen de las prácticas parentales y su bienestar psicológico en el Centro Escolar Amado Nervo, de Tapachula, Chiapas, en el año 2017? Los hallazgos muestras que a mayor comunicación y control conductual de las prácticas parentales maternas y paternas hay mayor nivel de bienestar psicológico, y por el contrario, a mayor imposición y control psicológico de ambos padres, existe menor nivel de bienestar psicológico.","Maestría en Relaciones Familiares con
Acentuación en Terapia Familiar","Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-02T22:27:29Z
No. of bitstreams: 1
Tesis Claudia Méndez Méndez.pdf: 2346986 bytes, checksum: 53c843796c8fcafa968a7e1d4061c810 (MD5)||Made available in DSpace on 2018-09-02T22:27:29Z (GMT). No. of bitstreams: 1
Tesis Claudia Méndez Méndez.pdf: 2346986 bytes, checksum: 53c843796c8fcafa968a7e1d4061c810 (MD5)
  Previous issue date: 2017",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/332,spa,,Padres e hijos||Padres y adolescentes||Psicología del adolescente,La percepción de los adolescentes de las prácticas parentales y de su bienestar psicológico,info:eu-repo/semantics/masterThesis
707d1fe2-6ee0-44e3-aec8-01a4f2e71138,20.500.11972/40,,"Korniejczuk, Víctor Andrés",,"Dobre, Cornel",,2018-09-02T22:36:00Z,,2018-09-02T22:36:00Z,,2017,"Această cercetare şi-a propus să investigheze dacă există diferențe semnificative de scor din punct de vedere statistic, al inteligenței emoționale între adolescenții abuzați și cei neabuzati fizic în copilărie și în ce măsură intensitatea durerii poate înregistra din punct de vedere ststistic diferențe semnificative de scor al inteligenței emoționale între adolescenții abuzați fizic în copilărie. Rezultatele acestui studiu confirmă descoperirile cercetărilor anterioare referitoare la influiența abuzului fizic infantil asupra dezvoltarea inteligențe emoționale. Traumele suferite în copilărie cu percepție a intesitații dureri ca foarte tare și tare influențează semnificativ Starea de bine cu cele tri trasături: Optimism, Fericire și Imagine de sine a copiilor și adolescenților.",Master în Relaţii de Familie,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-02T22:36:00Z
No. of bitstreams: 1
Tesis Cornel Dobre.pdf: 7524169 bytes, checksum: 85f2613eb0f000246bf980ba55beef73 (MD5)||Made available in DSpace on 2018-09-02T22:36:00Z (GMT). No. of bitstreams: 1
Tesis Cornel Dobre.pdf: 7524169 bytes, checksum: 85f2613eb0f000246bf980ba55beef73 (MD5)
  Previous issue date: 2017",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/333,spa,,Inteligencia emocional||Niños maltratados||Abuso del niño,Inteligența emoțională la adolescenți și abuzul fizic infantil,info:eu-repo/semantics/masterThesis
e780faca-3559-42b5-89bb-34c006373402,20.500.11972/40,,"Salazar Rodríguez, Ana Lucrecia",,"Alcántara, Jaime Quiroga",,2018-09-02T23:02:00Z,,2018-09-02T23:02:00Z,,2017,"Llegar y permanecer dignamente en la etapa de adulto mayor consiste en lograr una vida física y psíquica sana y activa durante el mayor tiempo que sea posible.  El problema de este estudio consistió en comparar variables y se planteó la siguiente pregunta: ¿En qué medida la esperanza-desesperanza y la religiosidad intrínseca son predictores de la calidad de vida en personas de la tercera edad de Montemorelos, N. L. en el año 2012? Como conclusión se obtuvo que la esperanza-desesperanza y la religiosidad intrínseca son predictoras de la calidad de vida en personas de la tercera edad.",Maestría en Relaciones Familiares,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-02T23:02:00Z
No. of bitstreams: 1
Tesis de Jaime Alcántara.pdf: 2033660 bytes, checksum: 2b7d392c384ce345b72dcd0cae92af80 (MD5)||Made available in DSpace on 2018-09-02T23:02:00Z (GMT). No. of bitstreams: 1
Tesis de Jaime Alcántara.pdf: 2033660 bytes, checksum: 2b7d392c384ce345b72dcd0cae92af80 (MD5)
  Previous issue date: 2017",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/334,spa,,Calidad de vida||Esperanza - Aspectos religiosos - Cristianismo||Vejez,"Calidad de vida, esperanza-desesperanza y religiosidad intrínseca en personas de la tercera edad en Montemorelos",info:eu-repo/semantics/masterThesis
0323cf25-c1fb-4cd7-a658-eaad288cd87d,20.500.11972/40,,"Estrada Miranda, Antonio",,"Jiménez Cortés, Nathali",,2018-09-04T00:41:37Z,,2018-09-04T00:41:37Z,,2017,"La importancia de la familia y los roles que se desenvuelven en ella son un asunto histórico de orden vital para la formación integral del niño y del adulto en potencia. ¿En qué medida el maltrato infantil ejercido por el padre y la madre explican las dimensiones del auto concepto en adolescentes de dos escuelas públicas y dos escuelas privadas de Montemorelos, Nuevo León, durante el mes de mayo de 2017? Se encontró que aspectos como ser cariñoso y romántico se presentan con mayor frecuencia en los jóvenes; en cuanto al auto concepto ético moral, los aspectos más predominantes fueron la lealtad y ser respetuosos; por su parte, ser honesto, sincero y compartido se presenta con menor frecuencia en los jóvenes.",Maestría en Relaciones Familiares,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-04T00:41:37Z
No. of bitstreams: 1
Tesis Nathali Jiménez Cortés.pdf: 3285754 bytes, checksum: f4134c845d493025ddc49a48745ef0cb (MD5)||Made available in DSpace on 2018-09-04T00:41:37Z (GMT). No. of bitstreams: 1
Tesis Nathali Jiménez Cortés.pdf: 3285754 bytes, checksum: f4134c845d493025ddc49a48745ef0cb (MD5)
  Previous issue date: 2017",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/356,spa,,Violencia infantil||Abuso del niño||Autoestima en la adolescencia,"Maltrato infantil y la repercusión en el autoconcepto de adolescentes de escuelas públicas y privadas de Montemorelos, Nuevo León",info:eu-repo/semantics/masterThesis
e1759b38-539b-4d54-b2ec-63960b4bf915,20.500.11972/40,,"Campos Madrigal, Susana",,"Alatriste Martínez, Nayeli Guadalupe",,2018-09-04T00:45:29Z,,2018-09-04T00:45:29Z,,2017,El propósito de esta investigación es dar respuesta a la siguiente pregunta: ¿Existe relación significativa entre el funcionamiento familiar y la inteligencia emocional en adolescentes? Esta investigación concluye que existe relación entre las dimensiones del funcionamiento familiar y las dimensiones de la inteligencia emocional.,Maestría en Relaciones Familiares,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-04T00:45:29Z
No. of bitstreams: 1
Tesis Nayeli Guadalupe Alatriste Martínez.pdf: 1824369 bytes, checksum: 0059241c84c71f5965fd319a820c4bec (MD5)||Made available in DSpace on 2018-09-04T00:45:29Z (GMT). No. of bitstreams: 1
Tesis Nayeli Guadalupe Alatriste Martínez.pdf: 1824369 bytes, checksum: 0059241c84c71f5965fd319a820c4bec (MD5)
  Previous issue date: 2017",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/357,spa,,Padres y adolescentes||Relaciones familiares||Emociones en la adolescencia||Inteligencia emocional,El funcionamiento familiar y su relación con la inteligencia emocional en adolescentes,info:eu-repo/semantics/masterThesis
753fc5d2-4f7d-46cc-a8de-925ac56b70c6,20.500.11972/40,,"Campos Madrigal, Susana",,"Paul, Pierre",,2018-09-04T01:00:41Z,,2018-09-04T01:00:41Z,,2017,"Cette recherche était de déterminer la relation qui existe entre la satisfaction maritale et les pratiques religieuses chrétiennes des personnes mariées du district de Beraca.Dans cette étude, on a trouvé qu’il n’existe pas de relation significative entre la satisfaction maritale et les pratiques religieuses chrétiennes.",Maîtrise en Relations Familiales,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-04T01:00:41Z
No. of bitstreams: 1
Tesis Pierre Paul.pdf: 2701449 bytes, checksum: 1e41b79ca7ee0e6512e7f2ff171eb399 (MD5)||Made available in DSpace on 2018-09-04T01:00:41Z (GMT). No. of bitstreams: 1
Tesis Pierre Paul.pdf: 2701449 bytes, checksum: 1e41b79ca7ee0e6512e7f2ff171eb399 (MD5)
  Previous issue date: 2017",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/358,fre,,Matrimonio||Matrimonio - Aspectos religiosos - Cristianismo,"Satisfaction maritale en relation avec les pratiques religieuses chretiennes des personnes mariees du district de Beraca, Carrefour, Haiti",info:eu-repo/semantics/masterThesis
ca9336fc-6d27-441e-964d-ac7b254c957f,20.500.11972/40,,"Salazar Rodríguez, Ana Lucrecia",,"Matus Sánchez, Rosa Elva",,2018-09-04T01:04:30Z,,2018-09-04T01:04:30Z,,2017,"El propósito de esta investigación es dar respuesta a la siguiente pregunta: ¿Existe relación significativa entre el bienestar subjetivo y el funcionamiento de las relaciones intrafamiliares en los jóvenes universitarios inscritos en la Universidad de Navojoa, en el semestre enero-mayo 2016? Como conclusión se muestra que en esta investigación se hizo evidente que el funcionamiento de las relaciones intrafamiliares está relacionado con el bienestar subjetivo de los universitarios.",Maestría en Relaciones Familiares,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-04T01:04:30Z
No. of bitstreams: 1
Tesis Rosa Elva Matus Sánchez.pdf: 4829248 bytes, checksum: 76ed064e387cd3e19209a7c4d9c5ceb5 (MD5)||Made available in DSpace on 2018-09-04T01:04:30Z (GMT). No. of bitstreams: 1
Tesis Rosa Elva Matus Sánchez.pdf: 4829248 bytes, checksum: 76ed064e387cd3e19209a7c4d9c5ceb5 (MD5)
  Previous issue date: 2017",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/359,spa,,Relaciones familiares||Vida familiar||Padres e hijos||Juventud||Felicidad,Bienestar subjetivo y funcionamiento de las relaciones intrafamiliares en jóvenes universitarios,info:eu-repo/semantics/masterThesis
e478cba7-1b8e-41b4-88f3-7a39f8028758,20.500.11972/40,,"Acosta Vargas, Miriam de la Caridad",,"Reyes Fuentes, Víctor",,2018-09-04T01:08:36Z,,2018-09-04T01:08:36Z,,2017,"El problema principal a investigar en este estudio fue el siguiente: ¿Existe relación significativa entre la frecuencia de utilización de los estilos de afrontamiento que usan las mujeres adventistas casadas y el grado de violencia percibido que ejerce el esposo miembro de la Iglesia Adventista del Séptimo Día de la Asociación de Sinaloa? Se concluyó en que al  buscar la relación entre la frecuencia de utilización de los estilos de afrontamiento que usan las mujeres adventistas casadas y el grado de violencia percibido que ejerce el esposo miembro de la Iglesia Adventista del Séptimo Día de la Asociación de Sinaloa y con el apoyo de las técnicas estadísticas para la muestra considerada, se pudo concluir que la violencia sexual y el factor autocontrol parecen tener un grado de relación significativa baja; pues en todo caso se puede señalar que mientras las mujeres casadas controlen y oculten los propios sentimientos y respuestas emocionales, estarán más expuestas a la violencia sexual.",Maestría en Relaciones Familiares,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-04T01:08:36Z
No. of bitstreams: 1
Tesis Victor Reyes Fuentes.pdf: 2869327 bytes, checksum: 037ce37f46067c7833ca7e1f49a67a28 (MD5)||Made available in DSpace on 2018-09-04T01:08:36Z (GMT). No. of bitstreams: 1
Tesis Victor Reyes Fuentes.pdf: 2869327 bytes, checksum: 037ce37f46067c7833ca7e1f49a67a28 (MD5)
  Previous issue date: 2017",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/360,spa,,Violencia contra la mujer||Esposas maltratadas||Violencia conyugal||Adventistas del Séptimo Día,Estilos de afrontamiento y violencia en mujeres adventistas casadas de los distritos de la asociación de Sinaloa,info:eu-repo/semantics/masterThesis
79a188e2-73a9-4de2-ab03-32eb0f28e4fc,20.500.11972/40,,"Acosta Vargas, Miriam de la Caridad",,"Covarrubias Quintero, Zandra Enyd",,2018-09-04T01:11:14Z,,2018-09-04T01:11:14Z,,2018,"El problema principal por investigar en este estudio fue el siguiente: ¿En qué medida el estilo de socialización parental percibido del padre y de la madre es predictor de la conducta violenta y los síntomas depresivos de los adolescentes de preparatoria de tres instituciones educativas en Montemorelos, Nuevo León, en el año 2018? Por los valores encontrados, se determinó que existe una relación lineal positiva y significativa entre las dimensiones diálogo y afecto del estilo de socialización parental del padre y de la madre y los síntomas depresivos de los adolescentes. Se puede afirmar que un adolescente de educación preparatoria que presenta síntomas depresivos en la ciudad de Montemorelos, Nuevo León, recibe afecto y sus padres dialogan con él.",Maestría en Relaciones Familiares,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-04T01:11:14Z
No. of bitstreams: 1
Tesis Zandra Enyd Covarrubias.pdf: 1767291 bytes, checksum: d8eafe82b0a186b50f7fb443049c6888 (MD5)||Made available in DSpace on 2018-09-04T01:11:14Z (GMT). No. of bitstreams: 1
Tesis Zandra Enyd Covarrubias.pdf: 1767291 bytes, checksum: d8eafe82b0a186b50f7fb443049c6888 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/361,spa,,Padres e hijos||Agresividad en la adolescencia (Psicología),"Estilos de socialización parental, conducta violenta y síntomas depresivos en adolescentes de preparatoria en Montemorelos, N.L.",info:eu-repo/semantics/masterThesis
86ccd18b-fa26-4432-ba0b-57699226a9aa,20.500.11972/40,,"Moroni, Carlos Marcelo",,"Catemaxca López, José Alberto",,2018-09-05T00:18:14Z,,2018-09-05T00:18:14Z,,2018,"Esta investigación tuvo como objetivo dar respuesta a la pregunta: ¿Son las prácticas parentales predictoras de la conducta agresiva en los adolescentes de la escuela secundaria “Profa. Elena C. Mancillas”, en Montemorelos, Nuevo León, México? Los hallazgos muestran que, cuanto mayor control psicológico materno e imposición paterna, hay mayores niveles de agresividad en el adolescente.",Maestría en Relaciones Familiares,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-05T00:18:14Z
No. of bitstreams: 1
Tesis José Alberto Catemaxca López.pdf: 1888986 bytes, checksum: b154ad2b2b62616e7a9b6308e5d7b6a6 (MD5)||Made available in DSpace on 2018-09-05T00:18:14Z (GMT). No. of bitstreams: 1
Tesis José Alberto Catemaxca López.pdf: 1888986 bytes, checksum: b154ad2b2b62616e7a9b6308e5d7b6a6 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/402,spa,,Padres e hijos||Agresividad en la adolescencia,"Prácticas parentales como predictoras de la conducta agresiva en adolescentes de una escuela secundaria en Montemorelos, N.L.",info:eu-repo/semantics/masterThesis
5a529526-1c57-4845-81d2-05dd36089a66,20.500.11972/40,,"Estrada Miranda, Antonio",,"Chacín Mesquita, Gessica",,2018-09-05T00:21:34Z,,2018-09-05T00:21:34Z,,2018,"La presente investigación buscó conocer si existe diferencia significativa en la autoestima según los estilos parentales percibidos por los alumnos de primer semestre en una institución universitaria privada en Medellín, Colombia. En conclusión, existe diferencia significativa en la autoestima de los alumnos según los estilos parentales percibidos. En futuras investigaciones seria provechoso evaluar también la percepción de los padres en cuanto a los estilos parentales que ellos consideran que usan para criar a sus hijos.",Maestría en Relaciones Familiares,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-05T00:21:34Z
No. of bitstreams: 1
Tesis Gessica Chacín MesquitaL.pdf: 1707984 bytes, checksum: 7410af9f24260c69caa02ca61d913088 (MD5)||Made available in DSpace on 2018-09-05T00:21:34Z (GMT). No. of bitstreams: 1
Tesis Gessica Chacín MesquitaL.pdf: 1707984 bytes, checksum: 7410af9f24260c69caa02ca61d913088 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/403,spa,,Autoestima en la adolescencia||Padres e hijos,"Diferencias en la autoestima según los estilos parentales recibidos por los alumnos de una institución universitaria privada en Medellín, Colombia",info:eu-repo/semantics/masterThesis
2a974219-b20b-422f-bf3a-51bcb98028cc,20.500.11972/40,,"Estrada Miranda, Antonio",,"Arainza López, Ernestina Guadalupe.",,2018-09-14T15:27:53Z,,2018-09-14T15:27:53Z,,1995,"Se ha identificado que uno de los problemas más comunes de los adolescentes es la carencia de una auto estima adecuada. Por ello el propósito de este proyecto fue proveer un Manual para la realización de un seminario-taller sobre el desarrollo de la autoestima en adolescentes de nivel medio superior, desde una perspectiva cristiana.",Maestría en Relaciones Familiares,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2018-09-14T15:27:53Z
No. of bitstreams: 1
Tesis Ernestina Gpe. Araiza Lopez.pdf: 34914604 bytes, checksum: bee29ff8a058b731e457190a1ef71936 (MD5)||Made available in DSpace on 2018-09-14T15:27:53Z (GMT). No. of bitstreams: 1
Tesis Ernestina Gpe. Araiza Lopez.pdf: 34914604 bytes, checksum: bee29ff8a058b731e457190a1ef71936 (MD5)
  Previous issue date: 1995",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/654,spa,,Autoestima||Adolescentes - Autoestima,¡¡Celebra tu propio valor!!  Seminario de autoestima para adolescentes,info:eu-repo/semantics/masterThesis
f97bc360-8d42-4aaf-906b-d762cf87e37e,20.500.11972/40,"Tabardillo Vázquez, Brenda",,"de los Santos Jiménez, Salomón",,2019-02-08T16:00:30Z,,2019-02-08T16:00:30Z,,2018,,"El problema principal a investigar en este estudio fue el siguiente:
¿Existe relación significativa entre las prácticas parentales y la conducta prosocial en alumnos de secundaria y bachillerato del Colegio Valentín Gómez Farías del
puerto de Veracruz, Veracruz?",Maestría en Relaciones Familiares,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T16:00:30Z
No. of bitstreams: 1
Tesis Salomón de los Santos Jiménez.pdf: 2712629 bytes, checksum: 0c50aa89c0dc62ca264af0bf2c4b4555 (MD5)||Made available in DSpace on 2019-02-08T16:00:30Z (GMT). No. of bitstreams: 1
Tesis Salomón de los Santos Jiménez.pdf: 2712629 bytes, checksum: 0c50aa89c0dc62ca264af0bf2c4b4555 (MD5)
  Previous issue date: 2018",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/1003,,spa,,Paternidad||Padres e hijos,"Prácticas parentales y conducta prosocial en alumnos de secundaria y bachillerato del colegio Valentín Gómez Farías del Puerto de Veracruz, Veracruz",info:eu-repo/semantics/masterThesis
113cdeaf-1334-4bd2-802f-3a0a522e6057,20.500.11972/40,"Muñoz Palomeque, Manuel",,"Pérez Morales, Rusbel Eliseo",,2019-04-25T14:16:46Z,,2019-04-25T14:16:46Z,,2018,,"El problema principal a investigar en este estudio fue el siguiente:
¿La religiosidad y el uso de estrategias de resolución de conflictos predicen la
satisfacción conyugal en las personas casadas de la Iglesia Adventista del Séptimo
Día de Oaxaca, Oaxaca, en el año 2018?",Maestría en Relaciones Familiares,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-04-25T14:16:46Z
No. of bitstreams: 1
Tesis Rusbel Eliseo Pérez Morales.pdf: 4367088 bytes, checksum: 4c4b8e21d509b80afe703252fb72e1b6 (MD5)||Made available in DSpace on 2019-04-25T14:16:46Z (GMT). No. of bitstreams: 1
Tesis Rusbel Eliseo Pérez Morales.pdf: 4367088 bytes, checksum: 4c4b8e21d509b80afe703252fb72e1b6 (MD5)
  Previous issue date: 2018",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/1038,,spa,,Matrimonio||Aspectos religiosos||Cristianismo,Factores de satisfacción conyugal validado en parejas casadas de la Iglesia Adventista del Séptimo Día de Oaxaca,info:eu-repo/semantics/masterThesis
9c00a01d-3239-4a29-b12b-34f01977feec,20.500.11972/40,"Muñoz Palomeque, Manuel",,"Zebadúa Ocaña, Reynold",,2019-04-25T14:20:40Z,,2019-04-25T14:20:40Z,,2018,,"El problema principal a investigar en este estudio fue el siguiente:
¿La religiosidad y el uso de estrategias de resolución de conflictos predicen la
satisfacción conyugal en personas casadas de la Iglesia Adventista del Séptimo Día
de Las Choapas, Veracruz en el año 2018?",Maestría en relaciones familiares,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-04-25T14:20:40Z
No. of bitstreams: 1
Tesis Reynold Zebadúa Ocaña.pdf: 4626107 bytes, checksum: 4fd35c128fe6ee7ce587778795cd6dae (MD5)||Made available in DSpace on 2019-04-25T14:20:40Z (GMT). No. of bitstreams: 1
Tesis Reynold Zebadúa Ocaña.pdf: 4626107 bytes, checksum: 4fd35c128fe6ee7ce587778795cd6dae (MD5)
  Previous issue date: 2018",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/1039,,spa,,Matrimonio||Aspectos religiosos||Cristianismo,"Predictores de satisfacción conyugal en personas casadas de la Iglesia Adventista del Séptimo Día de Las Choapas, Veracruz",info:eu-repo/semantics/masterThesis
5668fa30-5e26-4e93-9ac5-b28e4555ff80,20.500.11972/40,,,"Domínguez Morones, Jaudiel",,2019-04-25T14:23:12Z,,2019-04-25T14:23:12Z,,2018,,"El problema principal a investigar en este estudio fue el siguiente:
¿La religiosidad y el uso de estrategias de resolución de conflictos predicen la
satisfacción conyugal en las personas casadas de la Iglesia Adventista del Séptimo
Día del distrito de Guadalupe, en la Asociación Noreste. 2018?",Maestría en Relaciones Familiares,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-04-25T14:23:12Z
No. of bitstreams: 1
Tesis Jaudiel Domínguez Morones.pdf: 4523171 bytes, checksum: 5f943d7e35b0ddf26f6796003d956912 (MD5)||Made available in DSpace on 2019-04-25T14:23:12Z (GMT). No. of bitstreams: 1
Tesis Jaudiel Domínguez Morones.pdf: 4523171 bytes, checksum: 5f943d7e35b0ddf26f6796003d956912 (MD5)
  Previous issue date: 2018",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/1040,,spa,,Matrimonio||Aspectos religiosos||Cristianismo,"Predictores de satisfacción conyugal en personas casadas de la Iglesia Adventista del Séptimo Día en Guadalupe, Nuevo León",info:eu-repo/semantics/masterThesis
