id,collection,dc.contributor.advisor,dc.contributor.advisor[],dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[],dc.description.abstract[es_MX],dc.description.provenance[en],dc.format[es_MX],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[es_MX],dc.subject[],dc.subject[es_MX],dc.title[es_MX],dc.type[es_MX]
caf6ab0e-a3ad-417c-8496-d44c42f004b6,20.500.11972/435,,"Espinosa Almazán, José Mercedes",,"Morales Pérez, Luis Alfredo",,2018-09-10T20:53:26Z,,2018-09-10T20:53:26Z,,2012,"A través de la investigación realizada, se determinó que sí existen factores que influyen para que los miembros apostaten. Ya que de las respuestas obtenidas de los ex adventistas que se marcaron de la iglesia se obtuvieron diferentes respuestas.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T20:53:26Z
No. of bitstreams: 1
Tesis SETAI Morales Perez.pdf: 83750057 bytes, checksum: 05850c2dba4aca631506052c79890ff7 (MD5)||Made available in DSpace on 2018-09-10T20:53:26Z (GMT). No. of bitstreams: 1
Tesis SETAI Morales Perez.pdf: 83750057 bytes, checksum: 05850c2dba4aca631506052c79890ff7 (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/496,spa,,Vida cristiana||Vida espiritual||Asistencia a la iglesia||Crecimiento de la iglesia||Conversos - Adventistas del Séptimo Día,Factores que influyen en los miembros recién convertidos de la Asociación Venezolano Sur Oriental para que apostaten o permanezcan en la fe durante su primer año,info:eu-repo/semantics/doctoralThesis
5ee706fe-7f12-4749-931d-0cfeee56321d,20.500.11972/435,,"Velázquez Cárdenas, José Omar",,"Muñoz Delgado, Javier",,2018-09-10T20:59:52Z,,2018-09-10T20:59:52Z,,2012,"A partir de los resultados obtenidos se concluye que la aptitud financiera es predictora del bienestar financiero. A su vez, la aptitud financiera y el conocimiento doctrinal del diezmo y las ofrendas son predictoras del compromiso de diezmar y ofrendar.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T20:59:52Z
No. of bitstreams: 1
Tesis SETAI Muños Delgado.pdf: 108623045 bytes, checksum: 9ccef2f93cbf40cc53b2a4e3e2bdcce7 (MD5)||Made available in DSpace on 2018-09-10T20:59:52Z (GMT). No. of bitstreams: 1
Tesis SETAI Muños Delgado.pdf: 108623045 bytes, checksum: 9ccef2f93cbf40cc53b2a4e3e2bdcce7 (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/497,spa,,Finanzas personales||Economía y cristianismo||Mayordomía cristiana,El manejo de las finanzas personales y el bienestar financiero de los miembros de iglesia en la Asociación Azteca de la ciudad de México,info:eu-repo/semantics/doctoralThesis
6728c7e1-7aac-4f93-b8f2-da9dadfa6e22,20.500.11972/435,,"Cortes Valles, Félix Hadid",,"Robles Pérez, Israel",,2018-09-10T21:03:43Z,,2018-09-10T21:03:43Z,,2012,"Al aprobarse estadísticamente las hipótesis d investigación, se puede decir que existen evidencias sólidas de que el contenido de la predicación, basado en los pilares del adventismo, explica positivamente el estilo de vida, el compromiso con la misión y la relación con Cristo.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T21:03:43Z
No. of bitstreams: 1
Tesis SETAI Robles Pérez.pdf: 101159934 bytes, checksum: 87efc1afd861425420d453a145964fb4 (MD5)||Made available in DSpace on 2018-09-10T21:03:43Z (GMT). No. of bitstreams: 1
Tesis SETAI Robles Pérez.pdf: 101159934 bytes, checksum: 87efc1afd861425420d453a145964fb4 (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/498,spa,,Predicación - Adventistas del Séptimo Día,El contenido de la predicación basado en los pilares teológicos del adventismo y su relación con el estilo de vida el compromiso con la misión y la relación con Cristo en la Asociación Olmeca de México,info:eu-repo/semantics/doctoralThesis
6f1b5aed-605f-4be9-95b3-2d4476d09609,20.500.11972/435,,"Velazquez, Efraín",,"Sebastian Rivera, David Lancelot.",,2018-09-10T21:14:08Z,,2018-09-10T21:14:08Z,,2012,"La investigación concluye que la iglesia a través del servicio comunitario es interactiva y relevante con la comunidad, envuelve una mayor anticipación de miembros en la testificación y logra una buena interacción con la comunidad. También despierta el interés de amigos en la comunidad en temas sobre la Biblia y personas influenciadas por el ambiente que genera el servicio basado en la compasión y como resultado, abren su corazón y llegan a ser miembros de la gran iglesia y familia de Dios.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T21:14:08Z
No. of bitstreams: 1
Tesis SETAI Sebastian Rivera.pdf: 295438312 bytes, checksum: 5ce88a278b1e77bcf3e50317db7089b8 (MD5)||Made available in DSpace on 2018-09-10T21:14:08Z (GMT). No. of bitstreams: 1
Tesis SETAI Sebastian Rivera.pdf: 295438312 bytes, checksum: 5ce88a278b1e77bcf3e50317db7089b8 (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/500,spa,,Obra evangelística||Evangelismo||Crecimiento de la iglesia||Servicio voluntario||Acción social,La metodología del evangelismo del servicio social basado en la compasión,info:eu-repo/semantics/doctoralThesis
1f006af6-cf13-4077-8a79-b73296aa1308,20.500.11972/435,,"Velázquez Cárdenas, José Omar",,"Vizcaíno López, Saulo",,2018-09-10T21:16:29Z,,2018-09-10T21:16:29Z,,2012,"Este estudio buscó descubrir si la práctica de un estilo de liderazgo pastoral comparable a un modelo bíblico, se relaciona con el crecimiento de la iglesia en aumento de los diezmos, aumento de las ofrendas, alcance de metas de bautismos y el establecimiento de nuevas congregaciones. La práctica de un modelo pastoral comparable al modelo Pedro, se relaciona significativamente con el crecimiento de la iglesia,",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T21:16:29Z
No. of bitstreams: 1
Tesis SETAI Vizcaíno López.pdf: 81361880 bytes, checksum: 6e867534882f79106408c19ad647813b (MD5)||Made available in DSpace on 2018-09-10T21:16:29Z (GMT). No. of bitstreams: 1
Tesis SETAI Vizcaíno López.pdf: 81361880 bytes, checksum: 6e867534882f79106408c19ad647813b (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/501,spa,,Teología pastoral||Liderazgo cristiano||Adventistas del Séptimo Día - Pastores||Crecimiento de la iglesia,Liderazgo pastoral y crecimiento de la Iglesia Adventista en la Asociación Central y la Misión del Sur en la República Dominicana,info:eu-repo/semantics/doctoralThesis
c2affb00-503f-4937-9555-a0c728a2fd64,20.500.11972/435,,"Dzul Trejo, Jorge Rodolfo",,"Castillo Tamayo, Orlando Alejandro",,2018-09-10T21:29:39Z,,2018-09-10T21:29:39Z,,2016,"Por los valores encontrados se determinó que el conocimiento de la doctrina y la identidad con la iglesia son los predictores significativos de la fidelidad de la devolución de los diezmos y ofrendas. Se puede afirmar que lo que determina la fidelidad en la devolución de los diezmos y ofrendas de los directivos y miembros de las iglesias de tres distritos de la ciudad de Campeche, Campeche, México, es que conozcan la doctrina sobre la mayordomía cristiana y mantengan la identidad con la iglesia.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T21:29:39Z
No. of bitstreams: 1
Tesis SETAI Castillo Tamayo.pdf: 73462627 bytes, checksum: a97518fdd128ab34b282710276a905ff (MD5)||Made available in DSpace on 2018-09-10T21:29:39Z (GMT). No. of bitstreams: 1
Tesis SETAI Castillo Tamayo.pdf: 73462627 bytes, checksum: a97518fdd128ab34b282710276a905ff (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/503,spa,,Diezmos||Mayordomía,"Factores de fidelidad en la devolución de los diezmos y ofrendas de los directivos y miembros de tres distritos de la Iglesia Adventista de la ciudad de Campeche, México",info:eu-repo/semantics/doctoralThesis
9d08d054-2225-49e0-949f-43275d40f1f4,20.500.11972/435,,"Espinosa Almazán, Moisés",,"Celis Aguilar, David",,2018-09-10T21:31:51Z,,2018-09-10T21:31:51Z,,2016,"Con el apoyo de las técnicas estadísticas y para la muestra considerada, se pudo concluir que las variables predictivas estilo de liderazgo y el conocimiento de las doctrinas, tienen un grado de influencia lineal y significativa de la identidad eclesiástica en los miembros de la Iglesia Adventista Central de Tuxtla Gutiérrez en la Asociación Centro de Chiapas, Chiapas, México. Siendo el liderazgo transformacional el que obtuvo más peso en la predicción hacia la identidad eclesiástica.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T21:31:51Z
No. of bitstreams: 1
Tesis SETAI David Aguilar.pdf: 98998293 bytes, checksum: 2729c9d370e76034c45df9b449eb4f68 (MD5)||Made available in DSpace on 2018-09-10T21:31:51Z (GMT). No. of bitstreams: 1
Tesis SETAI David Aguilar.pdf: 98998293 bytes, checksum: 2729c9d370e76034c45df9b449eb4f68 (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/504,spa,,Adventistas del Séptimo Día,"Dos factores predictores de la identidad eclesiástica validado en miembros de la Iglesia Adventista Central de Tuxtla Gutiérrez, Chiapas, México",info:eu-repo/semantics/doctoralThesis
e159685e-5659-4396-a2a4-c2a80dc8c566,20.500.11972/435,,"Andrade González, Juan José",,"Olvera García, Martín",,2018-09-10T21:33:50Z,,2018-09-10T21:33:50Z,,2016,"Esta tesis tuvo conclusión valores encontrados que determinaron que existe una relación lineal positiva y significativa en grado alto entre la mentalidad pos moderna y la predicación adventista contemporánea tiene un alto grado de predicción o influencia de la predicación adventista contemporánea, de los jóvenes adventistas.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T21:33:50Z
No. of bitstreams: 1
Tesis SETAI Olvera García.pdf: 64312446 bytes, checksum: 0ec1c3b75633b7d7bbc7a3ce4a93ca9b (MD5)||Made available in DSpace on 2018-09-10T21:33:50Z (GMT). No. of bitstreams: 1
Tesis SETAI Olvera García.pdf: 64312446 bytes, checksum: 0ec1c3b75633b7d7bbc7a3ce4a93ca9b (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/505,spa,,Predicación||Posmodernismo - Aspectos religiosos - Cristianismo,La mentalidad posmoderna de los jóvenes adventistas de la ciudad de Puebla como predictor de la predicación adventista contemporánea,info:eu-repo/semantics/doctoralThesis
a8bcfab0-59ca-4d95-80ae-2d9ce970e660,20.500.11972/435,,"Espinosa Almazán, José Mercedes",,"Silvestre Reyes, Teófilo Alexis",,2018-09-12T21:14:16Z,,2018-09-12T21:14:16Z,,2012,La investigación concluye evidenciando que las características de liderazgo basados en el libro de Nehemías son significativas para la participación de los dirigentes de iglesias de la Asociación Dominicana del Este en el cumplimiento de la misión.,Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-12T21:14:16Z
No. of bitstreams: 1
Tesis Teófilo Alexis Silvestre Reyes.pdf: 112805137 bytes, checksum: b75a0f1c4bca1b81745e3f10c851b3ce (MD5)||Made available in DSpace on 2018-09-12T21:14:16Z (GMT). No. of bitstreams: 1
Tesis Teófilo Alexis Silvestre Reyes.pdf: 112805137 bytes, checksum: b75a0f1c4bca1b81745e3f10c851b3ce (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/590,spa,,Liderazgo cristiano||Biblia. A.T  - Nehemías||Teología pastoral||Crecimiento de la iglesia - Adventistas del Séptimo Día,Características del liderazgo pastoral basadas en el libro de Nehemías y la participación de los dirigentes de iglesias en el cumplimiento de la misión en la Asociación Dominicana del Este,info:eu-repo/semantics/doctoralThesis
4850582b-fe5e-41c5-96f7-78a2fbae0f85,20.500.11972/435,,"Velázquez Cárdenas, José Omar",,"Mejía Mejía, Javier",,2018-09-19T20:47:00Z,,2018-09-19T20:47:00Z,,2012,"Esta investigación buscó conocer la percepción por parte de los pastores a nivel de gestión administrativa del presidente de campo local así como la percepción de ellos como pastores, de su grado de compromiso organizacional y de satisfacción laboral. El grado de calidad de la gestión administrativa del presidente del campo local fue evaluada por los pastores entre buena y muy buena; autoevaluaron su grado de compromiso organizacional en grado muy alto, y manifestaron tener un grado de satisfacción laboral entre satisfechos y muy satisfechos.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-19T20:47:00Z
No. of bitstreams: 1
Tesis Mejía.pdf: 106967026 bytes, checksum: ea3129da9d45911844cbdfcbab64f97a (MD5)||Made available in DSpace on 2018-09-19T20:47:00Z (GMT). No. of bitstreams: 1
Tesis Mejía.pdf: 106967026 bytes, checksum: ea3129da9d45911844cbdfcbab64f97a (MD5)
  Previous issue date: 2017",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/755,spa,,Iglesia  - Administración||Adventistas del Séptimo Día - Gobierno||Ministerio||Teología pastoral||Satisfacción del trabajo||Adventistas del Séptimo Día - Pastores,Calidad de gestión administrativa del presidente de campo local compromiso organizacional y nivel de satisfacción laboral de los pastores adventistas de centroamérica,info:eu-repo/semantics/doctoralThesis
c6fe3127-70e5-417e-b11a-34a0680c737a,20.500.11972/435,,"Espinosa Almazán, José Mercedes",,"Carballo Rodal, Omar",,2018-09-20T21:39:21Z,,2018-09-20T21:39:21Z,,2007,En esta investigación se encontró que las esposas de los pastores de la Unión Mexicana del Norte no manifiestan todos los aspectos negativos que la literatura señala. El grado de satisfacción de las esposas de pastores resultó de 60 por ciento.,Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-20T21:39:21Z
No. of bitstreams: 1
Tesis Omar Carballlo Rodal Doctorado.pdf: 27798938 bytes, checksum: 03c920e54732dfc3a4d7f520d77d1e88 (MD5)||Made available in DSpace on 2018-09-20T21:39:21Z (GMT). No. of bitstreams: 1
Tesis Omar Carballlo Rodal Doctorado.pdf: 27798938 bytes, checksum: 03c920e54732dfc3a4d7f520d77d1e88 (MD5)
  Previous issue date: 2007",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/786,spa,,Matrimonio - Estudio y enseñanza||Esposas - Satisfacción||Iglesia Adventista del Séptimo Día||Ministros (Religión)  - Adventista del Séptimo Día,La satisfacción matrimonial de las esposas de pastores en la Unión Mexicana del Norte,info:eu-repo/semantics/doctoralThesis
8fa188f1-6e80-4c28-aba4-8e2bb4c4f087,20.500.11972/435,,"Velázquez Cárdenas, José Omar",,"Anaya Pava, Eduardo",,2018-10-08T19:30:24Z,,2018-10-08T19:30:24Z,,2018,"Este trabajo de investigación sostiene que la familia pastoral, enfrenta los mismos desafíos que cualquier otra familia,
pero tiene la responsabilidad de guiar y ayudar a otros hogares para que con la
ayuda de Dios alcancen el ideal bíblico. Es necesario capacitar a los pastores en
los temas encontrados en esta investigación, para también lograr disminuir las
estadísticas de deserciones ministeriales.",Doctorado en Ministerio,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2018-10-08T19:30:24Z
No. of bitstreams: 1
Tesis Eduardo  Anaya Pava.pdf: 2293742 bytes, checksum: 811ef753e69d49eda096d9c42d94420a (MD5)||Made available in DSpace on 2018-10-08T19:30:24Z (GMT). No. of bitstreams: 1
Tesis Eduardo  Anaya Pava.pdf: 2293742 bytes, checksum: 811ef753e69d49eda096d9c42d94420a (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/968,spa,,Pastores||Familia,"Principales dificultades familiares del pastor adventista, dentro del territorio de habla hispana de la División Interamericana en el año 2018",info:eu-repo/semantics/doctoralThesis
08c14e7d-ecd4-407e-ae32-e197a6096ac4,20.500.11972/435,,"Espinosa Almazán, José Mercedes",,"Caballero De Castro, Ricardo Enrique",,2018-10-09T15:25:43Z,,2018-10-09T15:25:43Z,,2018,"Esta investigación sostiene que existen comisiones forman el equipo de trabajo y desarrollo del programa, dependen
directamente del departamento de Ministerio Personal de la iglesia.",Doctorado en Ministerio,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2018-10-09T15:25:43Z
No. of bitstreams: 1
Tesis Ricardo Enrique Caballero De Castro.pdf: 12720280 bytes, checksum: db66dd2c67db49a47bcecb25f131dac9 (MD5)||Made available in DSpace on 2018-10-09T15:25:43Z (GMT). No. of bitstreams: 1
Tesis Ricardo Enrique Caballero De Castro.pdf: 12720280 bytes, checksum: db66dd2c67db49a47bcecb25f131dac9 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/972,spa,,Discipulado||Miembros de la iglesia||Crecimiento de la iglesia||Adventistas del Séptimo Día,"Programa para discipular a los nuevos creyentes durante su primer año de bautizados en el Distrito de Nueva Vida en la ciudad de Barrancabermeja, Colombia",info:eu-repo/semantics/doctoralThesis
2e57d460-8482-4bf5-997b-908f1e47a8b3,20.500.11972/435,,"Armenta Espinoza, Héctor R.",,"García Pérez, Jorge Alberto",,2018-10-08T19:37:28Z,,2018-10-08T19:37:28Z,,2018,"En este trabajo de investigación se analizó  la importancia de las finanzas en el entorno familiar ya que es innegable
la pertinencia de adoptar los principios que se desprenden de la enseñanza de la
Biblia, que es confirmada por escritores como Elena G. de White, de las esferas
adventista y no adventista.",Doctorado en Ministerio,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2018-10-08T19:37:28Z
No. of bitstreams: 1
Tesis JORGE GARCÍA PÉREZ.pdf: 44194989 bytes, checksum: 48028d89e30de44c1bd15e6c804e95b2 (MD5)||Made available in DSpace on 2018-10-08T19:37:28Z (GMT). No. of bitstreams: 1
Tesis JORGE GARCÍA PÉREZ.pdf: 44194989 bytes, checksum: 48028d89e30de44c1bd15e6c804e95b2 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/969,spa,,Finanzas personales||Presupuesto personal||Adventistas del Séptimo Día,Un programa de finanzas familiares para los miembros de la iglesia central en la Asociación Azteca,info:eu-repo/semantics/doctoralThesis
aecd8e89-d6e7-4db0-8b91-e4e4b95a7ade,20.500.11972/435,,"Dzul Trejo, Jorge Rodolfo",,"Hernández Cortés, Eliazer",,2018-10-08T19:43:43Z,,2018-10-08T19:43:43Z,,2018,"En esta investigación se aplicó una encuesta desde la cual se establece que el grado de conocimiento en relación
al plan de dadivosidad personal no es tan bajo como para decir que es la razón por la cual hay un bajo
número de ofrendantes, aunque es un hecho que sí afecta. En cuanto a la práctica de ofrendar, la
visitación del pastor es crucial para aumentar el número de participantes en el plan de dadivosidad personal.",Doctorado en Ministerio,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2018-10-08T19:43:43Z
No. of bitstreams: 1
Tesis Eliazer Hernández Cortés.pdf: 38512637 bytes, checksum: 442f1e68b801fa9e443b8b4b1c5126c4 (MD5)||Made available in DSpace on 2018-10-08T19:43:43Z (GMT). No. of bitstreams: 1
Tesis Eliazer Hernández Cortés.pdf: 38512637 bytes, checksum: 442f1e68b801fa9e443b8b4b1c5126c4 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/970,spa,,Diezmos||Iglesia - Finanzas||Mayordomía cristiana||Adventistas del Séptimo Día,Un programa para incrementar el número de participantes en el plan de dadivosidad personal en la iglesia central de Puebla en 2017,info:eu-repo/semantics/doctoralThesis
88eda26d-1309-4b12-bedb-99268c044549,20.500.11972/435,,"Espinosa Almazán, José Mercedes",,"Bolaños Jiménez, Jacob Aurelio",,2018-10-08T19:46:37Z,,2018-10-08T19:46:37Z,,2018,"Al llegar al final del estudio sobre el enfoque correcto de la misión en el
evangelismo y plantando iglesias a través de los grupos pequeños, se deja en
claro varios punto a manera de conclusiones como por ejemplo: Antes de iniciar cualquier método, es necesario entender porqué se
plantan iglesias, la visión correcta impulsa los objetivos correctos, la misión no solo incluye levantar una nueva congregación, sino formar
discípulos que tengan ese mismo objetivo entre otros puntos.",Doctorado en Ministerio,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2018-10-08T19:46:37Z
No. of bitstreams: 1
Tesis JACOB AURELIO BOÑALOS.pdf: 19253819 bytes, checksum: c78fa76757d19e3763a6cf54ff96bee9 (MD5)||Made available in DSpace on 2018-10-08T19:46:37Z (GMT). No. of bitstreams: 1
Tesis JACOB AURELIO BOÑALOS.pdf: 19253819 bytes, checksum: c78fa76757d19e3763a6cf54ff96bee9 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/971,spa,,Iglesia - Grupos de trabajo||Trabajo de la iglesia||Iglesia - Misión||Adventistas del Séptimo Día - Misión,Programa de instruccion para la plantacion de nuevas iglesias a traves de los grupos pequeños en la Asociacion Azteca,info:eu-repo/semantics/doctoralThesis
d93b5962-9014-4871-88cd-e2a0b783420a,20.500.11972/435,,"Quiyono, Esteban",,"Willems, Shelwin",,2018-10-09T15:29:01Z,,2018-10-09T15:29:01Z,,2018,"Por medio de esta investigación se concluyó la validación dos escalas: La Escala Modelaje Cristiano de los Padres y La Escala
Compromiso de los Hijos con la Iglesia. Se analizaron mediante el método de extracción de
Análisis de Componentes Principales, con rotación Varimax.",Doctorado en Ministerio,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2018-10-09T15:29:01Z
No. of bitstreams: 1
Tesis Shelwin Willems.pdf: 3175096 bytes, checksum: d63be3b4bbfc5cd3e18388c310e4144c (MD5)||Made available in DSpace on 2018-10-09T15:29:01Z (GMT). No. of bitstreams: 1
Tesis Shelwin Willems.pdf: 3175096 bytes, checksum: d63be3b4bbfc5cd3e18388c310e4144c (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/973,spa,,Discipulado||Miembros de la iglesia||Crecimiento de la iglesia||Adventistas del Séptimo Día,El modelaje de la vida cristiana de los padres y el compromiso de los hijos con la iglesia,info:eu-repo/semantics/doctoralThesis
2ccd3264-d46a-4c5c-bee6-22c6456253c1,20.500.11972/435,"Velázquez Cárdenas, José Omar",,"Gómez Cruz, Hipólito",,2018-10-09T15:34:33Z,,2018-10-09T15:34:33Z,,2018,,"Con el apoyo de las técnicas estadísticas se analizaron los datos para la
muestra considerada, y se pudo concluir que el conocimiento doctrinal del diezmo
y la consagración total a Dios ejercen una influencia lineal positiva y significativa
sobre la fidelidad en la devolución de los diezmos en las unidades financieras de
las iglesias de los tres distritos de Raudales Malpaso, de la Asociación Oeste de
Chiapas. Al considerar los coeficientes se encontró que la consagración total a
Dios es la que tiene mejor peso (importancia) hacia la fidelidad en la devolución de
los diezmos.",Doctorado en Ministerio,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2018-10-09T15:34:33Z
No. of bitstreams: 1
Tesis Hipólito Gómez Cruz.pdf: 1764958 bytes, checksum: 6b32a954557438d732a7f6861c24135e (MD5)||Made available in DSpace on 2018-10-09T15:34:33Z (GMT). No. of bitstreams: 1
Tesis Hipólito Gómez Cruz.pdf: 1764958 bytes, checksum: 6b32a954557438d732a7f6861c24135e (MD5)
  Previous issue date: 2018",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/975,,spa,,Diezmos||Iglesia - Finanzas||Mayordomía cristiana||Adventistas del Séptimo Día,"Factores predictores de la fidelidad en la devolución de los diezmos en las unidades financieras de las iglesias de los tres distritos de Raudales Malpaso, de la Asociación oeste de Chiapas",info:eu-repo/semantics/doctoralThesis
50d3aed1-14fc-40b8-a667-ce221d46e5e7,20.500.11972/435,,"López Yáñez, Isidro",,"Alcázar Salas, Cuitláhuac Job",,2018-10-12T13:56:58Z,,2018-10-12T13:56:58Z,,2018,"Con ayuda del programa estadístico y para la muestra considerada de
miembros, se pudo concluir que la variable predictora relaciones humanas es la
que manifestó un grado de influencia lineal y significativa sobre la permanencia
en la iglesia de los miembros de la Iglesia Adventista de la Asociación
Metropolitana de la Ciudad de México, en el año 2016-2017. La variable
conocimiento de la doctrina no fue significativo.",Doctorado en Ministerio,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2018-10-12T13:56:58Z
No. of bitstreams: 1
TesisCuitláhuac Job Alcázar Salas.pdf: 1524111 bytes, checksum: 8115d665146af5d832a585f55821e48c (MD5)||Made available in DSpace on 2018-10-12T13:56:58Z (GMT). No. of bitstreams: 1
TesisCuitláhuac Job Alcázar Salas.pdf: 1524111 bytes, checksum: 8115d665146af5d832a585f55821e48c (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/976,spa,,Miembros de la iglesia||Asistencia a la iglesia||Adventistas del Séptimo Día,Factores predictores de la permanencia en la iglesia en los miembros de la Asociación Metropolitana de la Ciudad de México,info:eu-repo/semantics/doctoralThesis
d8643ecd-b530-4f66-b39a-72ce282dd7bd,20.500.11972/435,,"Cortes Valles, Félix Hadid",,"Santos Mena, Abner De los",,2018-09-10T20:38:13Z,,2018-09-10T20:38:13Z,,2012,"El propósito de esta tesis fue diseñar un sistema de evaluación integral del desempeño ministerial para la Iglesia Adventista del Séptimo Día en la Unión Mexicana del Norte (UMN). Se busca que este sistema de evaluación contribuya al desempeño eficiente y satisfactorio de los pastores y a su bienestar personal, de sus familias y de la iglesia.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T20:38:13Z
No. of bitstreams: 1
Tesis SETAI De los Santos Mene.pdf: 110186025 bytes, checksum: dc82e17a6f1d1f508fb23cf19dd39ba9 (MD5)||Made available in DSpace on 2018-09-10T20:38:13Z (GMT). No. of bitstreams: 1
Tesis SETAI De los Santos Mene.pdf: 110186025 bytes, checksum: dc82e17a6f1d1f508fb23cf19dd39ba9 (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/492,spa,,Adventistas del Séptimo Día - Pastores||Teología pastoral,Hacia un proceso de evaluación integral del desempeño ministerial de los pastores de la Iglesia Adventista del Séptimo Día en la Unión Mexicana del Norte,info:eu-repo/semantics/doctoralThesis
eca506cf-8d58-4e3d-89e0-a518a3c6ace5,20.500.11972/435,,"Cortes Valles, Félix Hadid",,"Sánchez Álvares, Abel",,2018-09-10T21:10:44Z,,2018-09-10T21:10:44Z,,2012,"Las relaciones interpersonales han sido estudiadas para el crecimiento de la iglesia. Estos estudios no han sido validados en México en un contexto adventista; además, no se ha explorado cómo las relaciones cercanas se correlacionan con la espiritualidad del frasco y el testimonio relacional.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T21:10:44Z
No. of bitstreams: 1
Tesis SETAI Sanchez Alvarez (1).pdf: 129093967 bytes, checksum: 7406354cca7341a0095fa9b6659e1855 (MD5)||Made available in DSpace on 2018-09-10T21:10:44Z (GMT). No. of bitstreams: 1
Tesis SETAI Sanchez Alvarez (1).pdf: 129093967 bytes, checksum: 7406354cca7341a0095fa9b6659e1855 (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/499,spa,,Vida espiritual||Miembros de la iglesia||Relaciones interpersonales||Obra evangelística||Crecimiento de la iglesia||Vida cristiana,Relaciones cercanas espiritualidad vital y testificación relacional manifestadas en miembros de la ciudad de México,info:eu-repo/semantics/doctoralThesis
